max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,condition,subject,gesture
79,2,34.325,26,610.7537975,112,2746,3.75,2.333333333,3.16378605,3.034482759,0.1081046906,3.81813009,253.102884,4,3.176470588,3.44328746,3.376689189,0.036473756,2.391187578,275.4629968,pillow,P3,constant
79,13,47.7,48,438.035443,205,3816,3.666666667,3,3.361324736,3.376893939,0.04657708721,2.909937885,268.9059789,3.657894737,3.230769231,3.441211698,3.442887931,0.01146662257,1.771002427,275.2969358,pillow,P3,constant
49,25,38.425,39,30.27278481,101,3074,3.408163265,2.976744186,3.108006836,3.053342817,0.01485921588,2.009764437,248.6405469,3.515151515,3.25,3.367290946,3.365853659,0.004278326424,1.049729598,269.3832756,pillow,P3,constant
60,29,44.2375,44,92.7403481,104,3539,3.169491525,2.886363636,3.013579772,3,0.004260631316,0.9356779846,241.0863818,3.351851852,3.172413793,3.268102221,3.268074913,0.001820710886,0.9809742987,261.4481776,pillow,P3,constant
13,3,8.25,8,6.392405063,64,660,3.666666667,2.75,3.253352273,3.267857143,0.06333630541,4.103596404,260.2681818,4.083333333,3.166666667,3.686091894,3.703296703,0.06528777282,4.263325563,294.8873515,pillow,P3,no
33,1,12.725,12,58.93607595,99,1018,3.470588235,2.939393939,3.2075666,3.25,0.02960919016,3.560852318,256.605328,4,3.466666667,3.775890195,3.757352941,0.01906854647,4.787191344,302.0712156,pillow,P3,no
104,5,42.65,46.5,517.7493671,310,3412,5,3.157894737,3.999220886,4.1225,0.2033390984,6.625447762,319.9376709,3.862745098,3,3.596479581,3.639444444,0.02658244139,5.44878694,287.7183665,pillow,P3,pat
119,8,48.95,31,1332.756962,254,3916,4.285714286,3.111111111,3.694194422,3.733239437,0.09525638424,6.022530793,295.5355538,4.3,3.466666667,3.796023379,3.808802309,0.02773906556,5.274174254,303.6818703,pillow,P3,pat
149,4,53.125,50,1682.414557,446,4250,4.2,3.2,3.847114633,3.858571429,0.0373836027,8.259602133,307.7691707,5,3.4,3.959654738,3.989769287,0.1148344168,7.635831699,316.772379,pillow,P3,pat
17,1,6.85,6.5,19.59746835,78,548,4.285714286,1,2.501795961,2.619047619,0.8302960645,23.41428571,200.1436769,6,1,3.399871237,3,1.426299442,23.11937735,271.9896989,pillow,P3,rub
37,9,24.0875,23,49.85300633,107,1927,3.764705882,3.032258065,3.40223728,3.416408669,0.03202152635,4.618576599,272.1789824,2.958333333,2.269230769,2.617472494,2.608695652,0.0261058675,4.341590493,209.3977995,pillow,P3,rub
46,1,20.15,17,175.0658228,141,1612,4.2,3,3.47984229,3.356818182,0.1498019329,6.056283484,278.3873832,3.217391304,2,2.683188379,2.757352941,0.09744677324,6.31656548,214.6550703,pillow,P3,rub
57,5,34.975,36,162.2525316,253,2798,3.604166667,2.75,3.235712008,3.254032258,0.02976539926,6.866453451,258.8569606,4.714285714,3.131578947,3.984490143,3.95985548,0.1637218296,8.511856594,318.7592114,pillow,P3,scratch
43,1,23.3375,25,133.3150316,150,1867,4,3.25,3.617613072,3.574175824,0.04132325935,6.132798078,289.4090458,2.571428571,1,2.114955288,2.151923077,0.1217665346,8.190705173,169.1964231,pillow,P3,scratch
41,7,21.05,20,73.36455696,113,1684,4,3.37037037,3.783717046,3.8,0.04108426869,3.379755918,302.6973636,2.666666667,1.625,2.077681997,2,0.0527014018,4.248993353,166.2145598,pillow,P3,scratch
26,4,18.8625,20,23.13275316,97,1509,3.526315789,3,3.284453183,3.315789474,0.02291048534,4.334612613,262.7562546,4,3.388888889,3.77026368,3.80952381,0.01754491923,4.791517417,301.6210944,pillow,P3,slide
20,4,11.8,12,28.84556962,57,944,3.615384615,3,3.214359246,3.076923077,0.05081113235,1.938534668,257.1487397,4.142857143,3.583333333,3.82139263,3.769230769,0.02198906689,3.035704646,305.7114104,pillow,P3,slide
353,250,314.6875,314,445.8125,308,25175,3.769461078,3.547770701,3.652941452,3.625865209,0.004696258929,0.7836626741,292.2353161,4.742474916,4.662613982,4.695982647,4.695163321,0.0003347930527,0.6433305636,375.6786118,pillow,P4,constant
307,212,271.1375,274,597.1580696,429,21691,3.625,3.41588785,3.526820569,3.523255814,0.002106513903,1.178394597,282.1456455,4.733576642,4.63963964,4.687465323,4.688893783,0.000414775871,0.741332728,374.9972258,pillow,P4,constant
309,184,260.8625,261.5,801.8669304,387,20869,3.580858086,3.277173913,3.462425564,3.459053038,0.004330586248,1.088167385,276.9940451,4.775510204,4.554585153,4.65619071,4.663132835,0.001981601829,0.9679752242,372.4952568,pillow,P4,constant
280,154,233.75,237,1003.101266,480,18700,3.570895522,3.32278481,3.464816116,3.472229692,0.003041965811,1.179067949,277.1852893,4.843930636,4.642105263,4.733663982,4.745636005,0.002692491164,1.081519537,378.6931186,pillow,P4,constant
192,9,62.75,41.5,2626.949367,439,5020,5.473684211,4.232142857,4.739160763,4.714835165,0.0907272816,3.554652642,379.132861,3.761904762,2.815789474,3.153244012,3.074725275,0.05349961599,2.601765693,252.2595209,pillow,P4,rub
299,32,160.35,157,6428.837975,781,12828,4.8125,3.744855967,4.38473919,4.46713615,0.07639689526,4.030031475,350.7791352,3.59375,2.657894737,3.091593764,3.136381248,0.07662613388,2.849101321,247.3275011,pillow,P4,rub
162,58,100.9,94,1036.698734,349,8072,4.659793814,2.661290323,3.726576086,3.718832891,0.3907928218,5.554622954,298.1260869,3.921052632,2.623188406,3.162175324,3.155249512,0.0980140169,3.51339326,252.9740259,pillow,P4,rub
107,6,69.4875,74.5,555.2656646,326,5559,5.147727273,2,3.804847284,3.735,0.6597528444,8.809208774,304.3877827,4.208333333,2.166666667,3.203040985,3.128792161,0.3515081638,7.751400733,256.2432788,pillow,P4,rub
163,12,98.125,107.5,2364.136076,361,7850,5.722222222,2,4.088631842,4.358965517,1.755749241,4.006441279,327.0905474,4.764705882,2,3.655495195,3.848471794,0.4349614396,3.733921365,292.4396156,pillow,P4,slide
501,255,428.625,467.5,4856.490506,288,34290,3.476987448,3.384615385,3.439605926,3.437313801,0.0004691694461,0.4090369859,275.1684741,3.241516966,2.426923077,2.773400209,2.742769573,0.05080902514,1.010009806,221.8720167,pillow,P5,constant
669,505,610.9375,626.5,2270.74288,223,48875,3.43960396,3.261755486,3.301890509,3.296769161,0.001088970114,0.4465926701,264.1512407,3.385740402,3.044871795,3.2347034,3.236984934,0.009063118532,0.6254740133,258.776272,pillow,P5,constant
625,527,569.5,567,834.1012658,184,45560,3.370826011,3.266540643,3.320440904,3.322330719,0.0005943008031,0.3705237532,265.6352723,3.058252427,2.837735849,2.979428387,3.010723869,0.004539968942,0.5859326665,238.3542709,pillow,P5,constant
578,537,562.725,565,110.8601266,134,45018,3.50274223,3.296089385,3.408205402,3.420316526,0.004791430888,0.4473321376,272.6564322,3.173112339,2.84,2.976433849,2.964601659,0.009942092827,0.492138205,238.1147079,pillow,P5,constant
162,52,93.4125,99,837.334019,212,7473,3.784482759,3.254237288,3.553987237,3.587171821,0.02086179771,2.911887264,284.3189789,4.142857143,3.388489209,3.660747089,3.62731743,0.02219333785,4.184764477,292.8597671,pillow,P5,no
70,2,38,40,219.3670886,165,3040,3.8,2,3.275591582,3.195121951,0.09763555912,7.699967947,262.0473265,4.097560976,3,3.610965046,3.631746032,0.06801680322,6.229728859,288.8772037,pillow,P5,no
94,44,67.2875,63,232.6378165,178,5383,3.642857143,3.228915663,3.439251279,3.443001443,0.006323750612,3.264445477,275.1401023,4.26,3.31372549,3.717687088,3.807228916,0.04746682493,3.787526585,297.414967,pillow,P5,no
168,11,81.5625,65,1650.198576,391,6525,5.083333333,3.25862069,3.883431488,3.887893036,0.1402783053,4.630724394,310.674519,4.405797101,2.578947368,3.730920521,3.775669234,0.1703488709,4.525772274,298.4736417,pillow,P5,pat
402,34,206.95,190,9153.972152,999,16556,3.946564885,3.421052632,3.718456044,3.733368131,0.00759006299,1.80854617,297.4764835,4.08,3.382352941,3.910149224,3.938769135,0.0154632827,2.837939294,312.8119379,pillow,P5,pat
460,38,250.1,249,9358.673418,1274,20008,4.083333333,3.731707317,3.920507054,3.919911437,0.005202146465,2.137807256,313.6405643,4.096774194,3.5,3.895588972,3.89806468,0.01295514809,2.127262396,311.6471178,pillow,P5,pat
656,177,379.325,366,19014.04494,1222,30346,4.447513812,3.581460674,3.923764767,3.727213247,0.09422478509,1.725806608,313.9011814,4.038022814,3.546961326,3.84227541,3.848747674,0.01689997235,1.594995901,307.3820328,pillow,P5,pat
1899,363,1644.2375,1823,229384.4872,1984,131539,3.519178822,2.683195592,3.375807747,3.410796941,0.02362334835,1.509948338,270.0646198,3.106094808,2.959107807,3.013538965,3.009053057,0.001524729946,0.6453931309,241.0831172,pillow,P5,rub
1860,1413,1779.475,1797.5,7039.568987,1444,142358,3.627508855,3.425591883,3.499638667,3.493785796,0.002245833039,0.9556526961,279.9710934,3.104593248,2.985930736,3.052534705,3.056754062,0.001040978175,0.5535993261,244.2027764,pillow,P5,rub
1806,392,1320.5625,1710.5,296827.3631,1716,105645,3.657142857,3.242346939,3.493285136,3.479597694,0.006892575538,1.025276219,279.4628109,3.351669941,2.998273878,3.117910885,3.08119971,0.009513494746,0.940473582,249.4328708,pillow,P5,rub
415,227,318.9125,328,4052.409968,492,25513,3.669590643,3.028985507,3.395248115,3.425603865,0.03359452337,2.988764078,271.6198492,3.748898678,3.038781163,3.416158244,3.395254975,0.03494855514,2.377949343,273.2926595,pillow,P5,rub
202,56,123.525,130,1343.467722,411,9882,2.893939394,2.04040404,2.509177571,2.531642117,0.0556587571,3.070301722,200.7342057,3.571428571,2.580645161,3.081697756,3.021804511,0.04639667145,2.488745001,246.5358205,pillow,P5,scratch
271,93,182.3375,191,2785.593513,442,14587,2.911764706,2.306273063,2.736516783,2.787825742,0.0238653508,1.874463168,218.9213427,3.222772277,2.031914894,2.760112631,2.803152684,0.1336007619,2.835970938,220.8090104,pillow,P5,scratch
256,71,130.15,123,1445.724051,415,10412,4.29,2.102702703,3.096567397,3.064338235,0.6602634365,2.739943121,247.7253918,3.835820896,2.755102041,3.268766316,3.185865349,0.1215142976,3.048791633,261.5013053,pillow,P5,scratch
306,79,162.2625,129.5,5390.271994,461,12981,4.993442623,4.244186047,4.635712869,4.667882744,0.05169677801,1.88623289,370.8570295,3.558951965,2.658227848,3.078949347,3.095419847,0.06764232803,1.965141857,246.3159478,pillow,P5,scratch
151,17,66.225,67,1491.239873,420,5298,4.222222222,3.485507246,3.891981724,3.906345087,0.02853699609,2.719834479,311.3585379,5.772727273,1.275862069,3.689558723,3.906746032,1.816147443,10.61388833,295.1646979,pillow,P5,slide
214,1,84.3875,54,4522.341614,417,6751,5.352941176,2.918918919,3.769029474,3.326241135,0.6503572473,5.349102459,301.5223579,5.540540541,1,3.817204187,4,1.028380261,12.35734823,305.376335,pillow,P5,slide
92,10,38.225,29.5,679.0373418,194,3058,6,3.368421053,4.494256431,4.200892857,0.7468113769,5.144951497,359.5405145,6,1.423076923,3.73030653,3.857142857,2.194327173,10.84827351,298.4245224,pillow,P5,slide
140,27,87.6125,86.5,972.3416139,371,7009,3.6,2.941666667,3.361011254,3.480740741,0.05224527816,2.825605296,268.8809003,5.266666667,1.925925926,4.179342097,4.425882353,0.8269312163,8.2768873,334.3473677,pillow,P5,slide
147,77,120.4625,121.5,359.5681962,179,9637,3.102564103,2.577586207,2.824385263,2.82020202,0.02360120733,1.694789651,225.950821,2.205128205,1.732758621,1.952293013,1.971926714,0.01110715707,1.635803338,156.183441,pillow,P6,constant
137,103,120.25,119,103.0506329,124,9620,2.581196581,2.333333333,2.435266697,2.42153549,0.003902803026,1.357232616,194.8213358,1.896296296,1.623931624,1.77309315,1.773775761,0.005407487067,1.541554013,141.847452,pillow,P6,constant
131,59,97.775,100,304.0753165,141,7822,2.752941176,2.366666667,2.556273091,2.551853554,0.005535782188,1.669894586,204.5018473,2.275229358,1.814159292,2.03405218,2.049328234,0.01624336283,1.785153119,162.7241744,pillow,P6,constant
76,51,61.425,60,42.88037975,93,4914,2.566666667,2.083333333,2.305815577,2.29800222,0.01277011702,2.491961508,184.4652462,2.377358491,1.898550725,2.149533666,2.203174603,0.01888987219,2.377706578,171.9626933,pillow,P6,constant
33,5,22.35,24.5,55.21772152,102,1788,4.428571429,3.4375,3.923189459,3.890873016,0.04515034083,8.222831708,313.8551567,4,2.777777778,3.486021609,3.569128788,0.08754545288,7.42094482,278.8817287,pillow,P6,no
109,15,55.1625,39.5,1209.656804,193,4413,4.37037037,3.356321839,3.671884579,3.644630329,0.04134697096,5.123386614,293.7507663,3.935483871,3.4,3.685766115,3.67530454,0.01885387048,6.095166706,294.8612892,pillow,P6,no
102,20,66.325,71,496.9563291,206,5306,4.136363636,3.2,3.513521133,3.461647727,0.059707874,4.516020264,281.0816906,3.986486486,3.348837209,3.658889359,3.648765432,0.02972440315,4.55315468,292.7111487,pillow,P6,no
96,4,27.6625,17,657.390981,160,2213,5,3.363636364,4.010200171,3.880701754,0.1804896316,5.825373327,320.8160137,4.2,3,3.398192931,3.428104575,0.07922596578,5.276653187,271.8554345,pillow,P6,pat
559,268,427.975,434,4914.05,559,34238,4.134078212,3.055970149,3.469301692,3.423832601,0.07349380685,2.247877085,277.5441353,2.989031079,2.61732852,2.799123161,2.791100178,0.008882324095,1.031010598,223.9298529,pillow,P6,rub
611,391,492.9375,511.5,4568.920095,496,39435,3.984913793,3.335820896,3.602760222,3.594754549,0.02569300985,2.336400385,288.2208178,3.006465517,2.491362764,2.723990859,2.690231627,0.02306761711,1.608564752,217.9192687,pillow,P6,rub
467,293,392.225,396,1949.493038,492,31378,4.215425532,3.427895981,3.822763474,3.810466155,0.04975552283,2.733725365,305.8210779,3.089655172,1.874698795,2.429320541,2.447211932,0.1661388961,2.155458818,194.3456432,pillow,P6,rub
609,281,466.325,482,10648.17152,620,37306,4.054263566,3.356997972,3.660907871,3.656714454,0.04059055029,2.641027584,292.8726297,3,2.533333333,2.839563663,2.851776329,0.01033298025,1.160732647,227.165093,pillow,P6,rub
160,86,118.9125,113,341.8023734,324,9513,4.009009009,3.020689655,3.50037915,3.537581699,0.05200423391,2.678158091,280.030332,3.904,2.985185185,3.475345883,3.498275862,0.08563496304,3.04924587,278.0276706,pillow,P6,scratch
149,65,111.6625,114,429.8466772,294,8933,3.794642857,3.225,3.472545042,3.420719917,0.02233859049,2.529330474,277.8036034,4.157407407,3.456790123,3.771554236,3.76186068,0.03429004948,2.678304185,301.7243389,pillow,P6,scratch
235,125,177.525,175,782.606962,363,14202,3.867816092,3.149253731,3.442045547,3.364599505,0.0427124571,2.138161349,275.3636437,4.132183908,3.35483871,3.760177582,3.738745211,0.04382267551,2.947987969,300.8142065,pillow,P6,scratch
205,94,153.75,158,792.5443038,389,12300,3.591463415,3.014388489,3.278000841,3.303703704,0.02040484158,2.042492276,262.2400673,3.626506024,2.9,3.295978595,3.322649573,0.03675131333,3.235895519,263.6782876,pillow,P6,scratch
193,74,112.4625,95,1315.669462,252,8997,4.061643836,2.975,3.632985839,3.611166008,0.07217602219,3.66710233,290.6388671,4.256410256,3.031496063,3.572332795,3.565913605,0.07799473894,5.467139532,285.7866236,pillow,P6,slide
219,147,174.525,172,374.7841772,243,13962,4.830917874,3.703488372,4.245097055,4.171055381,0.1125843265,3.235760954,339.6077644,4.040697674,2.574879227,3.452325191,3.594787439,0.1825927872,4.665990443,276.1860153,pillow,P6,slide
214,120,159.575,154,781.1588608,270,12766,4.75,3.729166667,4.154566675,4.053435115,0.0958504008,3.463102592,332.365334,4.00621118,2.763313609,3.352493227,3.32808399,0.1140381889,3.774112155,268.1994582,pillow,P6,slide
209,155,183.1625,186,246.3403481,239,14653,4.594202899,3.660714286,4.089108504,4.063020385,0.06221041621,3.136697064,327.1286803,4.180412371,2.845744681,3.548334844,3.534627525,0.1599071733,4.232752092,283.8667875,pillow,P6,slide
114,4,58.2,52,712.3139241,273,4656,5.5,3.700934579,4.37756033,4.25987013,0.2308826451,5.668928846,350.2048264,3.777777778,2.666666667,3.258467628,3.219544492,0.07711445684,6.450871421,260.6774103,pillow,P7,constant
88,26,54.2375,56.5,287.4492089,184,4339,4.838709677,3.953125,4.496844405,4.493243243,0.03940886265,5.125214814,359.7475524,3.776470588,2.115384615,3.166394686,3.237878788,0.1635415775,5.808594827,253.3115748,pillow,P7,constant
61,20,42.3625,44.5,129.347943,134,3389,4.777777778,3.142857143,3.687187787,3.59454191,0.1053193472,6.319536344,294.975023,3.777777778,2.814814815,3.274748054,3.301573427,0.06704287371,5.045331028,261.9798443,pillow,P7,constant
68,24,41.85,42.5,97.92658228,149,3348,5.393939394,4.3,4.90293248,4.936491935,0.05083324402,4.806667861,392.2345984,3.47826087,2.464285714,2.994293678,2.980196078,0.04843817145,5.421950557,239.5434943,pillow,P7,constant
218,74,172.3625,181.5,1095.29731,451,13789,3.587209302,3.204379562,3.375104607,3.371685744,0.008729028838,2.391633201,270.0083686,3.861313869,2.959459459,3.541227827,3.603705456,0.04421360334,4.635998999,283.2982261,pillow,P7,no
187,98,143.575,147.5,835.8424051,347,11486,3.631067961,3.069565217,3.377768024,3.371283784,0.01588130397,2.56900093,270.2214419,3.855491329,2.765306122,3.532022329,3.569324889,0.0467649793,4.757660754,282.5617863,pillow,P7,no
186,37,118.85,117,1748.610127,605,9508,3.64516129,3.054054054,3.411325249,3.418359072,0.02096543236,4.291802122,272.9060199,4.192307692,2.972972973,3.614770816,3.640031413,0.03532054827,5.784428869,289.1816653,pillow,P7,no
244,32,152.4875,166,3809.44288,584,12199,3.533783784,2.977272727,3.313795133,3.338678598,0.01793483961,3.164590744,265.1036106,3.82781457,2.448979592,3.379527864,3.411722488,0.09535506683,6.477803668,270.3622291,pillow,P7,no
194,17,124.6,137,2101.103797,466,9968,3.540983607,3.04,3.316192833,3.315672405,0.01450871966,3.376732266,265.2954267,4.15625,3.16,3.698416983,3.65105364,0.04930208714,4.499289561,295.8733586,pillow,P7,pat
200,76,111.7375,106.5,888.9302215,379,8939,3.371134021,2.7875,3.036987065,3.043742832,0.01771430334,3.153303304,242.9589652,4.618644068,3.736842105,4.219829662,4.184126984,0.04928934131,3.570215133,337.5863729,pillow,P7,pat
192,48,114.65,114,1507.546835,399,9172,3.463414634,2.5,3.042294892,3.03375183,0.05042688701,3.536555382,243.3835914,3.946808511,2.735632184,3.488986109,3.543705098,0.08373453987,4.822643586,279.1188887,pillow,P7,pat
182,28,110.4625,118.5,1494.175791,426,8837,3.75,3,3.261997707,3.255573248,0.01843703155,3.691464473,260.9598166,3.34057971,2.257142857,2.9787685,3.108747045,0.07316360966,3.889941669,238.30148,pillow,P7,pat
125,51,80.7125,68,679.8023734,262,6457,4.075471698,3.016666667,3.553886058,3.598969072,0.05521564755,5.182699998,284.3108847,4.466666667,3.269230769,3.918377673,3.959888357,0.08234674491,5.837859824,313.4702139,pillow,P7,rub
186,10,106.3125,116,2117.609968,470,8505,3.923076923,3.24742268,3.584723267,3.584770115,0.02050875035,4.049085537,286.7778614,4.421052632,3.659090909,4.031819709,4.02016693,0.02976301754,5.324417677,322.5455767,pillow,P7,rub
162,61,116.475,117.5,672.606962,350,9318,3.991304348,3.563829787,3.746180608,3.742330586,0.00700724624,2.837013902,299.6944486,4.371681416,3.287234043,3.819980881,3.818535262,0.07181315718,4.524311644,305.5984705,pillow,P7,rub
171,66,115.425,115.5,734.5259494,259,9234,3.878787879,3.345454545,3.662202648,3.679972434,0.0177402336,3.131627728,292.9762118,4.7625,3.629310345,4.205421672,4.208962506,0.06202575561,4.055696822,336.4337338,pillow,P7,rub
72,4,42.8125,43.5,248.1289557,236,3425,3.857142857,2.692307692,3.345912528,3.378544061,0.09941616278,4.591802479,267.6730022,4.047619048,2.222222222,3.424026995,3.40545809,0.09239948126,4.86221852,273.9221596,pillow,P7,scratch
152,39,100.1,96.5,1036.470886,240,8008,3.7875,3.066666667,3.444417093,3.441477273,0.03185298162,3.062975384,275.5533675,3.55033557,3.102564103,3.353053006,3.379330034,0.01047276792,1.442100579,268.2442404,pillow,P7,scratch
185,86,138.775,146.5,755.771519,392,11102,3.512820513,2.9375,3.193995627,3.208988144,0.0168516274,2.966994073,255.5196501,3.657894737,3.131782946,3.445080829,3.448163905,0.01164317879,2.455378153,275.6064663,pillow,P7,scratch
172,70,125.75,123,589.8101266,338,10060,3.620155039,3,3.354600985,3.364440149,0.02597021454,2.467952431,268.3680788,3.50625,3.11827957,3.279329614,3.257364341,0.01229999773,1.882723436,262.3463691,pillow,P7,scratch
123,18,71.3125,83,1298.445411,368,5705,4.277777778,3.342592593,3.708140071,3.594444444,0.07603773008,4.188039501,296.6512057,4.888888889,2.455882353,3.604999169,3.391074774,0.4312241808,7.788718995,288.3999335,pillow,P7,slide
100,43,72.6375,70,176.8922468,201,5811,4.147540984,3.640449438,3.846883752,3.854502524,0.01517460171,3.831451698,307.7507002,4.841463415,3.765625,4.182299366,4.090371277,0.08600187365,5.136145323,334.5839493,pillow,P7,slide
67,8,33.0125,31.5,244.5441456,185,2641,4.909090909,3.52,4.073104268,4,0.120401635,8.465255365,325.8483414,4.35483871,2.459459459,3.476499896,3.439620472,0.2629844687,8.388099939,278.1199917,pillow,P7,slide
61,14,43.325,44.5,140.8550633,200,3466,4.333333333,3.403508772,3.871057618,3.846568627,0.0447693257,4.770923404,309.6846094,5.714285714,1.914285714,3.63592237,3.481707317,0.9519000812,8.494786299,290.8737896,pillow,P7,slide
