max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,condition,subject,gesture
484,241,366.275,369,4617.543671,1107,29302,3.85488959,3.101190476,3.43370681,3.435934156,0.05305177348,1.00952691,274.6965448,4.213483146,3.089834515,3.561275267,3.495434471,0.1448680765,1.980491358,284.9020214,pillow,P10,knead
493,234,377.275,376.5,7390.860127,754,30182,4.170258621,3.336713996,3.987856444,4.014883052,0.019399359,1.796526158,319.0285155,4.147368421,2.021881838,2.629928925,2.145354176,0.5092454005,2.340762495,210.394314,pillow,P10,knead
529,299,401.2,396,3287.275949,893,32096,3.251968504,2.438967136,2.696777246,2.673145461,0.03184838516,1.771514099,215.7421797,3.4971537,1.846354167,2.233976251,2.012164881,0.220415983,2.337405058,178.7181001,pillow,P10,knead
260,105,167.35,165,1654.787342,502,13388,4.123809524,3.697916667,3.97218144,3.996015936,0.01230151475,1.476060303,317.7745152,3.50617284,2.351758794,2.877439829,2.771950272,0.1410247452,2.901127138,230.1951863,flat,P10,massage
339,78,173.05,147,5617.84557,744,13844,4.043478261,3.111111111,3.571557252,3.668410667,0.1285546297,2.404097891,285.7245802,2.992805755,2.393665158,2.678689317,2.616341991,0.03819944368,1.975265543,214.2951453,flat,P10,massage
224,82,140.35,121.5,1769.420253,453,11228,3.882075472,3.142156863,3.519505319,3.669616519,0.06117877285,1.811293649,281.5604255,3.362745098,2.882926829,3.109801574,3.126689189,0.02021715326,2.122542113,248.784126,flat,P10,massage
483,36,300.8,310.5,13285.85823,851,24064,4.516393443,3.111111111,4.081127029,4.256885516,0.1625195741,2.692992263,326.4901623,4.151515152,3.215384615,3.869551772,4.012978295,0.08549827122,2.502129322,309.5641418,pillow,P10,massage
443,222,323.9875,326.5,3866.847943,847,25919,4.536082474,3.686507937,4.161325254,4.222018743,0.0707381484,1.880917616,332.9060203,3.680995475,2.960264901,3.251917186,3.161729331,0.05265254211,1.695403374,260.1533749,pillow,P10,massage
485,87,321.625,345.5,11748.66772,856,25730,4.5,4.193333333,4.375814079,4.387100103,0.004142312039,1.546580038,350.0651263,3.917159763,3.222857143,3.528041737,3.514523363,0.04018684996,2.119207295,282.243339,pillow,P10,massage
336,33,155.3375,135,5601.922627,917,12427,4.323076923,2.5,3.560172843,3.667838828,0.1983841134,4.307223765,284.8138275,3.626865672,2.561643836,3.013663011,2.99226297,0.07960093475,3.995825055,241.0930409,pillow,P10,massage
