max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,condition,subject,gesture
438,146,269.975,258.5,6410.758861,668,21598,4.514705882,4.297297297,4.43549027,4.460098671,0.003207373827,0.8599598842,354.8392216,3.953271028,2.757246377,3.31189068,3.30190335,0.1678187171,1.944220982,264.9512544,flat,P11,pat
277,112,183.375,181.5,1469.781646,580,14670,4.614285714,4.433497537,4.507698404,4.504739443,0.001746448298,0.8529026896,360.6158723,3.628742515,3.261363636,3.459912684,3.474499133,0.01176373415,1.191293348,276.7930147,flat,P11,pat
182,13,76.3625,77.5,1888.385918,375,6109,4.518867925,2.8125,3.680570447,3.662601626,0.3171106338,6.944835434,294.4456358,4.543478261,3,3.763384962,3.674167896,0.1602423616,6.513978316,301.070797,pillow,P11,pat
239,129,183.3,177.5,978.1873418,502,14664,4.729166667,3.736434109,4.142738345,4.102659345,0.0694893958,3.24499901,331.4190676,4.273504274,3.353293413,3.626225556,3.555101893,0.0637004405,2.554483711,290.0980445,pillow,P11,pat
293,148,208.0125,210.5,1561.075791,554,16641,4.444915254,3.844827586,4.156653484,4.158872902,0.01889928112,2.106460649,332.5322787,4.228813559,3.355704698,3.698666694,3.647837108,0.07257663828,1.898689875,295.8933355,pillow,P11,pat
298,141,207.8875,206,1876.101108,536,16631,4.777272727,3.832298137,4.299542644,4.283033983,0.05204537633,2.573573784,343.9634115,3.943965517,2.870786517,3.361871965,3.286627735,0.1505455043,2.714050371,268.9497572,pillow,P11,pat
455,274,347.7875,348,2575.308703,567,27823,3.6612529,3.418604651,3.587103123,3.595369109,0.003686781762,0.73301624,286.9682499,3.771812081,2.321022727,3.078367725,3.133884732,0.2384246485,4.162389452,246.269418,flat,P11,rub
322,211,275.875,284,983.5791139,386,22070,3.67752443,3.291666667,3.471303013,3.463490592,0.01067961488,1.21120488,277.704241,4.088461538,2.776595745,3.499582542,3.557245696,0.1846923041,4.530142305,279.9666033,flat,P11,rub
328,227,279.4875,278.5,818.7846519,335,22359,3.877419355,3.375494071,3.558531825,3.55949947,0.0166187114,1.603523825,284.682546,3.956709957,2.775800712,3.367275293,3.347708255,0.1521661636,4.223421873,269.3820234,flat,P11,rub
351,224,286.2625,283,1116.626424,324,22901,3.820189274,3.372168285,3.558963503,3.499490587,0.02020117322,1.072033082,284.7170803,4.336700337,2.876325088,3.531266951,3.445744367,0.2480195187,3.902714169,282.5013561,flat,P11,rub
429,273,336.4,322.5,1465.129114,497,26912,3.628205128,3.344827586,3.505046115,3.520893295,0.004943463748,1.1620063,280.4036892,4.598639456,2.510835913,3.630701682,3.785219461,0.4465390279,5.102538453,290.4561345,pillow,P11,rub
