max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,condition,subject,gesture
139,7,31.1,21,877.5848101,177,2488,4.888888889,3.310606061,3.754860236,3.605555556,0.1575407662,5.917052926,300.3888189,4.294117647,3.14084507,3.79675406,3.838541667,0.08868270802,5.497219171,303.7403248,flat,P12,pat
408,67,134.5875,91,9314.220095,437,10767,3.835714286,3.299319728,3.567984089,3.557983193,0.02737108258,1.595861187,285.4387271,3.80952381,3.264705882,3.560325295,3.588235294,0.03307984208,1.268040008,284.8260236,flat,P12,pat
428,115,223.35,211.5,7692.888608,521,17868,3.770491803,3.453815261,3.593527814,3.584056075,0.006822652883,1.26245678,287.4822251,3.821705426,3.18490566,3.562609662,3.718800949,0.05789642614,1.037345143,285.0087729,flat,P12,pat
225,108,168.55,165.5,1222.351899,299,13484,3.851851852,3.433035714,3.567258021,3.540496255,0.01035106007,1.302951542,285.3806417,3.637305699,3.229665072,3.503056612,3.566645408,0.01297660363,0.9729182008,280.244529,flat,P12,pat
152,52,92.3125,83,832.7998418,230,7385,4.44,3.083333333,3.778102365,3.785140814,0.1831832675,4.027906123,302.2481892,3.976190476,3,3.52908353,3.628999776,0.1119446014,1.329496514,282.3266824,flat,P12,rub
134,37,81.725,84.5,636.9107595,190,6538,4.671052632,3.211382114,3.734267692,3.669725621,0.1658049301,3.708187842,298.7414154,3.018181818,2.911111111,2.978524713,2.988758368,0.0009270255418,0.3440968516,238.281977,flat,P12,rub
151,72,100.6375,103.5,241.955538,150,8051,4.791666667,3.196261682,3.734377135,3.572978839,0.2509333972,3.463604067,298.7501708,3.523178808,2.923809524,3.060594762,2.980860806,0.03056946834,1.028098981,244.847581,flat,P12,rub
38,14,23.25,22,52.16455696,73,1860,3.736842105,2.375,3.296941847,3.37797619,0.09788114667,5.319609296,263.7553478,3.848484848,3.066666667,3.467387331,3.510869565,0.05693140152,3.627703667,277.3909865,flat,P12,scratch
42,17,28.525,29,45.77151899,98,2282,3.625,2.263157895,2.962577246,2.9,0.09162572819,5.782300334,237.0061796,4.678571429,3.2,3.815138841,3.796717172,0.2586780538,4.755080703,305.2111073,flat,P12,scratch
53,22,35.15,33.5,74.10379747,103,2812,3.709677419,2.882352941,3.282146558,3.277777778,0.0354602635,4.07211353,262.5717246,4.393939394,2.976744186,3.513649998,3.410243408,0.2123227457,4.685327401,281.0919998,flat,P12,scratch
51,31,40.7,40,20.71898734,114,3256,3.276595745,2.615384615,2.99196023,3.012820513,0.03073458345,3.510263424,239.3568184,3.428571429,2.833333333,3.145589199,3.108108108,0.01733507861,3.817499026,251.6471359,flat,P12,scratch
30,1,11.5375,11,70.17579114,53,923,4,3,3.341956206,3.315789474,0.05137006589,5.555855256,267.3564965,4,2.857142857,3.234800279,3.153947368,0.08700051176,4.611920688,258.7840223,flat,P12,slide
35,21,25.7,24.5,15.52911392,38,2056,3.380952381,3.115384615,3.209154204,3.1875,0.004190099588,0.7548864279,256.7323363,3.705882353,3.346153846,3.562152029,3.589572193,0.007563878222,1.641446135,284.9721623,flat,P12,slide
67,33,48.2375,50,60.48718354,94,3859,3.6,3.159090909,3.3237325,3.299811439,0.008867456022,1.704139939,265.8986,3.705882353,2.857142857,3.390275241,3.474877451,0.05829258471,2.895780525,271.2220193,flat,P12,slide
418,389,407.6625,408,47.94794304,61,32613,3.413875598,3.359897172,3.395295543,3.397058824,9.56E-05,0.2364435267,271.6236434,3.011990408,2.982005141,2.997577384,2.997527808,5.29E-05,0.1624322888,239.8061908,flat,P2,constant
441,418,434.275,435,27.23987342,55,34742,3.434579439,3.391799544,3.414526002,3.415137615,0.0001256049172,0.2221143923,273.1620802,3.027777778,3.004705882,3.017047749,3.01814059,2.97E-05,0.1769880004,241.3638199,flat,P2,constant
452,438,441.8875,441,8.050474684,50,35351,3.458049887,3.42760181,3.443699125,3.44469526,6.08E-05,0.1313620675,275.49593,3.022727273,2.973273942,2.991243874,2.990929705,0.0001196481636,0.1202143727,239.2995099,flat,P2,constant
467,451,458.625,457,29.65506329,40,36690,3.470842333,3.450331126,3.461570843,3.463625861,3.88E-05,0.133778204,276.9256674,2.997802198,2.980044346,2.989947577,2.991341991,1.57E-05,0.09454182837,239.1958061,flat,P2,constant
21,2,5.9,5,15.43291139,31,472,5,2.944444444,3.997868369,4.25,0.3033465585,8.877777778,319.8294695,3.4,2,2.647158967,2.666666667,0.1124881891,5.128571429,211.7727173,flat,P2,pat
39,21,31.6375,33,27.17072785,69,2531,3.730769231,2.846153846,3.058664868,3,0.02945567244,3.203629744,244.6931894,3.567567568,2.923076923,3.292988519,3.343466425,0.03073823871,2.948526785,263.4390815,flat,P2,pat
32,4,15.05,14,74.85822785,49,1204,4.5,3.517241379,3.906765844,3.889367816,0.06737402345,4.376927562,312.5412675,3.214285714,2.25,2.867499003,2.970588235,0.06809698938,5.055376449,229.3999202,flat,P2,pat
16,5,9.925,9,6.905696203,38,794,5,2.666666667,3.298494596,3.148351648,0.1869449228,7.15023865,263.8795677,3.357142857,1.8,2.594029061,2.527777778,0.1846246806,5.252661228,207.5223249,flat,P2,pat
142,65,99.25,95,470.5949367,232,7940,3.890410959,2.323529412,3.080338723,3.085223616,0.1094580367,3.98972206,246.4270978,3.630434783,2.756756757,3.214087821,3.206080269,0.05154391297,4.134496731,257.1270257,flat,P2,rub
99,46,66.8875,63,200.8606013,152,5351,4.098039216,2.913043478,3.29868742,3.213217703,0.1032896314,5.729369137,263.8949936,3.935064935,2.720588235,3.302852,3.316189363,0.1309704088,6.360779691,264.22816,flat,P2,rub
87,41,62.7875,60,171.4859177,164,5023,4.022727273,2.5,3.351644341,3.385042283,0.152958264,6.67478185,268.1315472,4.576271186,2.962962963,3.574574245,3.466666667,0.2153812968,7.058229425,285.9659396,flat,P2,rub
81,56,66.65,65,41.8,144,5332,4,2.756410256,3.28417566,3.243644068,0.1208641768,5.866082197,262.7340528,4.095238095,2.876712329,3.44958967,3.458986416,0.1065606607,5.316638532,275.9671736,flat,P2,rub
204,10,99.4625,99,2706.302373,688,7957,5,2.2375,2.649805893,2.513763198,0.3486465444,4.058034901,211.9844714,4.1,1.540740741,2.313058571,2.029757085,0.5735104523,6.680961803,185.0446857,flat,P2,scratch
141,21,75.925,69,1315.817089,565,6074,3.714285714,2.222222222,2.694892458,2.614546655,0.1253464576,3.593730369,215.5913966,3.611111111,2.058139535,2.543984077,2.431600832,0.1667755909,4.372515789,203.5187262,flat,P2,scratch
191,14,82.0625,69,2553.730222,651,6565,3.066666667,2.327731092,2.66603724,2.760840108,0.04752853612,2.327407509,213.2829792,3.576923077,2.24137931,2.973535683,2.943407012,0.1818992376,3.914147579,237.8828546,flat,P2,scratch
206,23,112.175,109.5,2792.070253,746,8974,3.435483871,2.8,3.035298892,2.914545455,0.04210057558,1.902844187,242.8239113,2.5,1.573333333,1.966091972,2.048865768,0.06324461887,2.784322044,157.2873578,flat,P2,scratch
66,39,56.6875,58,62.62262658,91,4535,3.775,3.378787879,3.602872045,3.593700159,0.01108596747,2.271487855,288.2297636,3.433333333,2.886363636,3.280767624,3.315789474,0.01365941511,2.320121578,262.4614099,flat,P2,slide
56,13,26.625,23,102.6677215,77,2130,4.608695652,3.692307692,4.208284242,4.237647059,0.05963408101,4.074095085,336.6627394,3.214285714,2.052631579,2.864894368,2.983870968,0.09409309581,4.929237088,229.1915494,flat,P2,slide
49,17,27.9625,24,79.04920886,77,2237,4.333333333,3.6875,3.859855189,3.815340909,0.02219322535,2.952311431,308.7884151,4.333333333,2.722222222,3.232964853,3.083333333,0.1822334837,5.044583375,258.6371882,flat,P2,slide
57,13,37.125,38,107.528481,101,2970,4.142857143,3.725,3.876574564,3.862987988,0.01005688999,2.850880327,310.1259651,3.535714286,2.586956522,3.032389939,3,0.03921191953,4.474295617,242.5911951,flat,P2,slide
165,38,135.3375,143.5,869.7200949,169,10827,3.220689655,3.058823529,3.17126472,3.174470068,0.001339815883,0.4478792263,253.7011776,2.842105263,2.701388889,2.732985822,2.729441528,0.0004465171767,0.5189389373,218.6388658,flat,P3,constant
122,92,102.7,100.5,75.50379747,30,8216,3.19047619,3.165137615,3.182495357,3.183064516,2.84E-05,0.1106020144,254.5996286,2.777777778,2.737704918,2.765514338,2.769230769,0.0001001818414,0.1154152306,221.241147,flat,P3,constant
92,83,88.925,89,5.665189873,16,7114,3.193181818,3.16091954,3.183418996,3.186813187,0.0001068061251,0.1095125954,254.6735196,2.785714286,2.760869565,2.767213885,2.764044944,5.42E-05,0.06697689798,221.3771108,flat,P3,constant
96,80,87.5,87,32,23,7000,3.221052632,3.19047619,3.197397273,3.195121951,7.08E-05,0.1058938952,255.7917818,2.8,2.760416667,2.781903231,2.780487805,4.81E-05,0.1311808896,222.5522585,flat,P3,constant
66,5,25.3625,20.5,251.8542722,154,2029,4.875,3.378787879,3.84647898,3.816985646,0.1218296144,5.494494269,307.7183184,3.25,2.642857143,2.804392533,2.781746032,0.01575184724,2.415334592,224.3514026,flat,P3,pat
83,2,11.8,8,189.4531646,116,944,6,2.914285714,4.512771394,4.666666667,0.3286741738,10.13408312,361.0217115,4.333333333,2.666666667,3.12171085,3.111111111,0.06696253564,6.747859912,249.736868,flat,P3,pat
106,3,37.4125,29.5,926.3719937,213,2993,3.5,2.333333333,2.901184271,2.914690027,0.08799169214,4.286858,232.0947417,3.25,2.4,2.793496571,2.83779657,0.03642970799,3.223243408,223.4797257,flat,P3,pat
151,10,48.45,24.5,2078.275949,300,3876,3.8,2.538461538,2.975137641,2.976265456,0.06000766081,4.663055366,238.0110113,3.5,2.384615385,2.83480783,2.801960784,0.04162552465,4.672595009,226.7846264,flat,P3,pat
15,4,7.975,7,11.56898734,42,638,5,4.230769231,4.84020202,5,0.0630416506,2.398717949,387.2161616,2.769230769,2,2.152714646,2,0.06119047534,1.665384615,172.2171717,flat,P3,scratch
13,4,8.4875,9,4.455537975,52,679,4.75,3.692307692,4.201622648,4.148351648,0.0687878826,4.218487068,336.1298119,3,2,2.480749563,2.428571429,0.1090425292,3.343783994,198.459965,flat,P3,scratch
12,3,7.525,7,5.948734177,32,602,4.666666667,4.2,4.44630276,4.5,0.0133066598,1.860137085,355.7042208,2.8,2,2.362581169,2.428571429,0.08019314293,1.935533911,189.0064935,flat,P3,scratch
14,6,10.25,10,5,33,820,5,4,4.473928294,4.452991453,0.06109675423,2.967612943,357.9142635,2.75,2,2.295927857,2.3,0.0812489915,1.505924631,183.6742285,flat,P3,scratch
21,7,13.575,13,16.80443038,44,1086,3.909090909,2.846153846,3.319574882,3.263157895,0.07413539042,5.101867487,265.5659906,3.642857143,2.428571429,3.089384772,3.095454545,0.08195810828,4.26501481,247.1507818,flat,P3,slide
18,5,10.3375,9,9.846677215,39,827,3.5,2,2.765499892,2.7,0.1650482477,5.371287046,221.2399914,4.6,2.933333333,3.6440603,3.6,0.1743198796,6.84500728,291.524824,flat,P3,slide
200,106,163.375,171.5,1008.46519,124,13070,4.053097345,3.49,3.672084355,3.598235766,0.03081793585,1.039203438,293.7667484,4.41875,4.174603175,4.313955479,4.317460317,0.002690763803,0.8041153641,345.1164384,flat,P4,constant
205,194,199.475,199,9.315822785,38,15958,3.558375635,3.472361809,3.515540456,3.526335628,0.0006715981658,0.2685438475,281.2432365,4.397959184,4.299019608,4.344193456,4.345884215,0.0008123876791,0.3273720946,347.5354765,flat,P4,constant
212,196,206.2875,208,20.68844937,59,16503,3.54040404,3.452261307,3.500318223,3.507211705,0.0004982667998,0.4193785894,280.0254578,4.392857143,4.31372549,4.350712804,4.350486603,0.000392778723,0.4334862477,348.0570243,flat,P4,constant
204,176,187.5875,187,54.72642405,74,15007,3.450980392,3.298913043,3.356539738,3.353535354,0.0009994227181,0.5948871342,268.523179,4.318627451,4.240223464,4.275853418,4.273684211,0.0004817312408,0.4799720156,342.0682734,flat,P4,constant
13,2,5.2875,5,9.017563291,26,423,4.75,3.5,4.05271312,4.1,0.1280997188,11.60955711,324.2170496,4,1.75,3.248049451,3.333333333,0.3474034762,10.23076923,259.843956,flat,P4,pat
3,1,1.4875,1,0.2783227848,2,119,6,4.333333333,5.979166667,6,0.03472222222,1.666666667,478.3333333,3.333333333,2,2.016666667,2,0.02222222222,1.333333333,161.3333333,flat,P4,pat
366,65,214.5375,231,7925.061867,874,17163,4.743801653,3.605263158,4.400965783,4.415900991,0.05081720179,2.736399619,352.0772626,3.804347826,3.22459893,3.615023696,3.685697809,0.0244029509,2.134330688,289.2018957,flat,P4,rub
444,91,263.8125,261.5,9884.508703,953,21105,4.220994475,3.721925134,3.945149158,3.907649559,0.02330581212,2.008985604,315.6119326,3.666666667,2.830508475,3.257652196,3.343677375,0.048783798,2.857815532,260.6121757,flat,P4,rub
330,47,143.4125,113.5,6449.485918,958,11473,4.703125,3.760504202,4.175891712,4.193795982,0.08365172863,3.796823886,334.071337,3.603524229,2.428571429,3.009620592,2.945501015,0.1281688488,2.810243926,240.7696473,flat,P4,rub
388,82,211.6125,207.5,8158.999842,1070,16929,4.548387097,3.538461538,4.054156002,3.980221222,0.0888650904,2.217675647,324.3324802,3.655172414,2.478915663,2.988541569,2.854636755,0.134411508,2.887630706,239.0833255,flat,P4,rub
79,10,41.25,46.5,326.2151899,200,3300,4.764705882,3.534883721,4.136673017,4.084219858,0.07864333929,6.091510281,330.9338414,5.173076923,2.259259259,4.264442693,4.472578348,0.6402627233,6.633306052,341.1554155,flat,P4,scratch
101,22,65.2125,75.5,651.3087025,226,5217,5,3.407407407,4.269153197,4.321458333,0.1930693952,4.980621663,341.5322558,5.161290323,3.422680412,4.080413818,4.013515982,0.2348088768,4.871786104,326.4331054,flat,P4,scratch
71,14,40.2375,40.5,219.347943,175,3219,5.304347826,3.612903226,4.497529433,4.35828877,0.320169751,4.698954356,359.8023546,4.613636364,3.243243243,3.961283181,4,0.1084380942,5.79597003,316.9026545,flat,P4,scratch
69,27,43.45,39.5,169.9974684,173,3476,4.581818182,1.166666667,3.787689317,4.264568765,1.004718189,6.9134861,303.0151454,5.240740741,3.090909091,4.136949605,4.18983269,0.3247636083,7.431367802,330.9559684,flat,P4,scratch
33,2,15.4,14,85.4835443,91,1232,5.6,0.8571428571,2.58424332,2.651923077,1.389945738,16.8953076,206.7394656,5.714285714,3.428571429,5.099977896,5.3125,0.3536817387,6.876972286,407.9982317,flat,P4,slide
316,35,123.55,67.5,8142.275949,547,9884,6,2.483606557,3.946730282,2.79395218,2.478873689,4.15183495,315.7384226,3.015974441,1,2.212009815,2.884717608,0.8088271038,2.53848477,176.9607852,flat,P5,pat
89,11,37.6375,26,707.1960443,204,3011,5.192307692,2.806451613,4.111714482,4.125,0.2232613485,7.421606636,328.9371585,3.118644068,2.055555556,2.77040874,2.793610548,0.05872023741,2.573737922,221.6326992,flat,P5,pat
166,63,97.7,77.5,1140.237975,304,7816,5.453125,2.545454545,3.962072644,4.162691863,1.076859451,5.253808267,316.9658115,2.468085106,1.171875,1.899486646,1.989339827,0.2009534293,2.635703453,151.9589317,flat,P5,pat
307,55,148.625,121.5,7901.072785,576,11890,5.418181818,2.645833333,3.803692546,3.713909774,0.8480527841,5.156028446,304.2954037,3.037162162,1.127272727,2.20187161,2.20057857,0.4338345509,3.525769109,176.1497288,flat,P5,pat
593,454,562.5875,573.5,838.0935127,249,45007,4.052863436,3.875656743,3.961621651,3.966841187,0.001545105142,0.4307156386,316.9297321,4.546255507,4.421903052,4.456380148,4.455703663,0.0004125755222,0.4435338543,356.5104118,flat,P6,constant
516,407,452.375,442,1425.68038,128,36190,4.14987715,4.012072435,4.083439672,4.091625502,0.002640722833,0.3549116971,326.6751738,4.48853211,4.431707317,4.459690168,4.459394802,0.0001418367621,0.3573941906,356.7752135,flat,P6,constant
409,376,394.325,397.5,140.0955696,62,31546,4.17232376,4.115479115,4.138584423,4.13742352,0.0002071127048,0.2393187634,331.0867539,4.4933687,4.424691358,4.449034406,4.44386423,0.0003255569407,0.2820244252,355.9227525,flat,P6,constant
388,367,381.8125,383,19.24287975,71,30545,4.135638298,4.085271318,4.106294472,4.104031385,0.000170984933,0.2657046767,328.5035578,4.486842105,4.422043011,4.44960694,4.449086162,0.0002857071826,0.2503008152,355.9685552,flat,P6,constant
16,9,12.525,12,3.391772152,29,1002,4,3.25,3.590436785,3.571428571,0.05702222077,5.600932401,287.2349428,2.5,1.75,2.167343074,2.215384615,0.04895312598,4.106110556,173.3874459,flat,P6,no
11,4,7.45,8.5,6.149367089,14,596,4.714285714,3.545454545,4.083507846,4,0.1202256563,2.754329004,326.6806277,2.6,1.875,2.149973846,2.222222222,0.03216605143,2.808585859,171.9979076,flat,P6,no
