0,0,7,0,10,0,29,0,2,0,0,0,0,11,1,10,15,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,3,0,0,0,0,8,0,36,0,0,0,0,0,0,23,11,0,0,0,26,0,19,0,32,0,0,0,0,2,0
0,0,14,0,25,0,9,0,28,150,182,181,151,70,0,32,0,0,0,0,7,0,0,0,2,0,0,22,0,0,0,0,0,3,0,0
0,20,0,2,0,0,0,0,0,0,13,0,15,0,0,39,0,30,0,0,0,0,10,0,14,0,9,0,0,0,0,0,0,7,0,14
0,0,0,12,0,0,0,0,0,0,10,0,9,0,0,0,27,0,4,0,0,34,0,0,0,0,0,0,0,0,0,0,0,5,0,17
0,0,0,13,0,14,0,0,0,0,44,0,15,0,0,0,0,5,0,8,0,65,169,173,193,195,53,0,23,0,37,0,0,10,0,5
0,0,0,0,0,5,1,24,0,17,0,0,0,2,17,11,58,0,0,0,0,0,0,1,0,0,0,0,27,0,9,3,64,0,15,0
6,0,0,0,0,2,1,17,27,29,1,0,17,0,0,5,0,0,0,0,2,37,0,0,0,0,0,12,0,0,7,11,3,0,10,0
0,0,0,0,0,0,0,0,0,46,10,0,0,0,0,0,53,0,22,0,29,0,0,23,2,2,3,18,0,0,33,8,43,0,50,129
204,175,104,5,13,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,28,0,0,0,0,0,0,21,0,20,0,0,0,0,13,0
0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,0,0,3,0,0,16,0,25,10,0,12,0,0,5,6,0,11,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,14,0,0,0,0,6,0,15,0,52,0,0,0,0
0,0,0,0,0,0,5,0,13,0,9,164,147,175,132,16,0,8,0,28,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,10,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,4
0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,34,0,0,0,0,8,0,0,0,0,0,2,0,0,0,19,0,0,0
0,0,0,116,227,255,166,165,233,188,190,192,168,197,168,244,221,143,197,147,161,186,202,210,172,237,167,215,40,0,5,0,0,0,0,13
8,0,0,0,0,5,0,15,0,18,0,0,0,0,0,0,56,0,0,0,0,0,0,29,0,0,0,21,0,0,4,0,15,0,0,0
36,0,9,0,0,19,0,34,0,0,0,14,0,6,0,0,0,0,0,6,0,33,0,54,0,45,0,0,1,0,0,0,2,0,0,3
4,0,12,0,0,0,0,15,0,24,0,0,0,0,4,0,65,0,0,0,0,0,0,30,0,13,0,0,12,0,0,0,22,0,17,0
92,214,238,223,162,29,48,0,0,37,0,26,0,1,0,7,35,0,1,0,0,0,0,7,0,0,22,12,9,33,8,9,40,0,36,0
3,0,10,0,26,0,4,11,31,0,0,0,0,0,0,0,26,0,0,0,12,0,0,0,0,17,0,4,0,14,0,0,0,0,0,0
0,20,31,0,42,0,15,0,13,3,0,0,0,0,0,1,18,0,0,0,29,0,0,0,0,0,0,18,0,18,5,24,12,0,38,0
0,0,14,0,30,0,6,0,10,0,1,30,0,117,168,168,247,136,18,22,24,0,15,3,13,9,0,0,0,5,0,29,0,14,0,2
0,10,0,2,0,0,25,0,0,0,1,0,19,7,0,36,37,0,0,30,17,5,25,0,27,0,11,2,0,9,0,19,0,8,0,0
5,28,0,12,0,0,0,0,0,13,0,0,16,11,0,0,32,1,0,23,18,0,0,6,16,0,0,0,1,12,0,53,0,1,15,2
0,13,0,27,0,0,0,0,16,16,16,19,0,0,0,0,5,0,0,0,0,18,0,0,37,1,35,153,175,176,181,37,0,5,0,11
0,0,0,5,0,14,0,0,0,0,0,0,0,0,16,0,8,10,0,0,0,0,0,0,0,4,0,0,2,0,28,0,0,0,0,0
0,0,0,0,0,24,0,0,0,0,0,0,14,0,15,0,16,0,0,0,0,66,0,0,0,0,0,0,2,0,2,0,0,0,0,13
9,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,28,0,5,136,183,185,176,179
212,182,220,206,251,256,171,71,0,11,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,7,0,40,0,0,0,0,15,0,0,0
0,0,0,0,11,0,19,0,0,15,0,0,0,0,0,4,0,0,19,0,41,0,0,29,0,0,2,19,0,23,0,0,0,0,0,0
0,0,0,0,17,0,13,0,1,0,0,0,0,11,0,0,13,0,11,0,12,0,0,0,0,2,0,28,0,12,0,37,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,209,207,178,143,38,2,0,0,5,0,21,0,0,0,0,0,0,35,0,11
0,6,0,11,0,1,0,0,39,0,1,0,3,0,0,45,0,17,0,6,0,0,0,0,0,0,4,0,8,0,0,0,0,8,0,0
0,11,0,20,0,36,0,0,0,29,5,0,0,0,0,0,4,6,0,6,0,42,0,0,0,0,12,0,31,0,0,0,0,6,0,3
17,0,0,12,0,27,0,0,0,0,0,0,3,0,0,9,5,2,0,13,0,43,0,20,0,0,0,0,115,187,190,213,137,12,1,4
4,0,30,0,0,1,0,13,0,54,0,0,0,0,0,0,40,0,16,0,0,0,0,19,0,28,0,0,0,0,0,22,29,0,20,0
0,0,41,0,10,0,0,7,0,12,0,23,0,0,8,6,35,0,10,35,16,5,0,0,0,6,2,23,0,36,0,0,14,0,15,0
14,0,0,0,36,0,10,11,7,0,0,22,0,17,0,0,10,0,12,0,25,0,6,12,0,0,0,4,0,23,0,43,2,0,4,0
4,0,3,0,104,205,178,175,111,29,0,13,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,9,0,0
0,0,0,0,12,0,0,0,0,0,24,0,0,12,0,19,0,2,0,0,0,0,18,0,0,0,0,0,0,1,0,19,0,27,0,0
0,27,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,137,155,173,179,70,8,34,0,0,0,0,16,0,0,0,15,4,0,0
0,0,0,0,0,13,0,6,0,7,0,0,0,0,0,0,43,0,0,18,0,33,0,7,0,0,9,0,0,0,5,0,10,0,0,0
0,0,4,0,0,0,0,17,0,0,0,0,13,0,10,32,4,0,0,0,0,0,0,9,0,4,0,0,0,0,13,20,8,0,10,0
0,0,10,0,0,0,0,0,0,22,0,0,0,3,0,10,28,0,14,4,35,0,0,28,0,0,0,16,0,4,141,184,152,192,32,0
0,0,0,0,11,0,0,0,22,0,0,0,0,14,0,18,0,0,0,0,29,24,23,0,0,8,0,31,0,2,0,9,0,0,0,0
0,0,0,0,0,0,25,0,0,0,35,0,5,0,0,56,0,37,0,0,0,0,5,0,10,0,0,0,0,23,0,48,0,20,0,0
0,15,0,16,0,0,20,0,0,0,109,0,14,20,19,23,0,22,0,14,14,0,0,0,0,0,29,0,24,0,0,0,0,7,0,9
0,22,0,21,0,34,129,156,166,132,83,0,0,0,24,0,0,29,24,4,0,31,0,12,0,0,0,15,0,0,17,0,0,0,0,0
20,0,4,14,0,15,0,5,0,41,0,0,0,0,2,0,28,0,0,23,25,8,0,22,0,1,22,0,0,2,28,0,9,0,0,4
6,0,11,3,0,14,0,24,0,23,4,12,20,0,24,0,44,5,0,4,5,13,0,9,0,0,2,11,0,0,18,0,0,0,0,0
22,16,28,7,6,0,0,18,0,0,0,39,0,0,0,0,48,0,156,138,174,181,147,6,0,0,0,0,0,20,0,0,0,0,0,0
0,0,0,0,16,0,2,0,16,0,0,0,0,10,0,38,17,0,0,0,7,0,23,0,5,0,0,0,0,0,0,14,0,16,0,0
0,0,0,0,0,0,0,0,27,0,11,0,0,12,0,26,24,0,0,0,0,0,2,0,0,0,0,10,0,3,0,17,0,0,0,0
0,9,0,8,0,0,14,0,2,0,16,0,0,34,0,14,4,0,0,0,0,0,0,0,0,0,14,0,3,7,0,115,161,186,167,94
0,0,0,10,0,0,0,2,0,7,0,0,4,0,0,22,15,0,0,17,0,0,0,0,0,0,0,0,19,0,6,0,4,0,0,0
1,0,0,0,0,38,0,32,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1
0,0,0,2,0,21,0,25,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,4,0,0,7,0,0,0,1,0,0,0
0,0,0,0,0,0,0,78,153,156,211,121,11,0,0,0,0,0,18,0,0,11,0,0,0,13,5,0,0,0,14,0,0,0,0,0
0,0,5,0,24,0,13,0,0,44,0,4,0,2,0,0,27,0,14,0,0,0,26,0,0,0,0,3,2,17,0,0,0,0,6,0
0,8,0,0,21,0,31,3,0,0,0,23,6,15,14,0,18,0,0,0,6,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,0,0,0,8,16,3,0,7,0,46,174,165,163,179,52,0,0,0,5,0,0,0,0,7,0,28
0,0,0,14,0,28,0,8,0,0,0,0,0,0,25,0,0,0,0,21,0,25,0,30,0,0,0,0,0,0,0,10,3,0,0,0
0,0,0,0,0,23,0,19,0,0,0,0,0,0,62,2,23,0,0,15,0,13,0,8,0,20,0,0,9,0,19,18,1,0,0,0
9,0,0,0,0,8,0,25,0,13,0,0,0,0,37,0,62,0,3,0,0,0,0,10,15,17,0,15,0,5,15,0,148,157,179,175
49,0,14,0,15,0,0,0,0,0,0,18,0,29,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,6,0,0,0,0,10,0,33,0,18,26,0,0,0,0,0,0,0,0,0,21,0,0,10,0,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,6,0,0,0,0,0,0,0,0,0,0,4
0,11,0,6,0,0,0,0,156,153,190,201,91,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,52,0,0,13,0,0
35,0,0,0,0,0,0,18,0,0,0,0,0,0,20,0,12,0,0,1,0,5,0,37,0,23,0,0,0,0,0,0,31,0,0,0
8,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,32,15,9,0,0,0,0,10,0,0,16,0,0,0,12,0,0,0,10,0
0,0,20,0,27,0,2,0,0,0,0,0,0,4,0,6,5,0,16,0,28,151,185,202,181,23,10,0,0,4,0,0,0,0,0,0
0,1,0,3,2,0,7,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,26,0,2,0,0,11,0,9,0,5,16,0,0,0
0,14,0,0,0,0,1,0,23,0,29,0,4,0,0,16,0,10,0,31,22,0,0,0,0,0,0,0,4,0,0,15,0,34,0,0
