max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subcondition,subject,gesture
6329,16,1347.4125,1030,1793917.005,70807,107793,5.642857143,2.338487973,3.707546129,3.683025738,0.1456952138,20.73645285,296.6036903,5.422394678,1.105479452,2.558646401,2.022821529,0.8201203268,50.7044538,204.6917121,flat,P10,constant
6490,899,1560.6625,1056,1483840.125,71336,124853,4.008695652,3.225938967,3.690581463,3.70231643,0.01552362302,10.31846935,295.246517,4.239441931,1.613479263,2.259369062,2.010193365,0.3184414155,35.44853827,180.749525,flat,P10,constant
6454,937,1465.025,1057,1237742.43,63327,117202,3.917877448,3.136300417,3.66441755,3.691765442,0.0218704257,12.63967515,293.153404,4.13251073,1.623188406,2.233887442,2.00670759,0.2749662586,38.06539093,178.7109954,flat,P10,constant
6644,892,1621.1125,1102,1651906.101,73756,129689,3.985345838,3.169456067,3.690174319,3.69024743,0.01986664806,11.49162902,295.2139456,4.14258962,1.574914592,2.277869665,2.030474771,0.310580492,44.16741007,182.2295732,flat,P10,constant
5663,350,925.4375,636,593724.0214,50749,74035,4.368298368,2.685925926,3.88023628,3.947240248,0.08663381205,21.79090037,310.4189024,4.957116788,1.684247539,3.132092304,3.073915253,0.3904504474,55.54636151,250.5673844,flat,P10,constant
4939,310,874.075,657,373529.2601,47603,69926,4.68372093,2.645833333,3.828463221,3.859335748,0.1096132246,26.65229676,306.2770577,4.977928693,1.573464912,3.178017126,3.097615144,0.3997966912,54.53579068,254.2413701,flat,P10,constant
1551,316,807.225,656,140986.4297,38263,64578,4.471890971,2.684108527,3.959638921,4.013521271,0.117543166,27.97445078,316.7711137,4.651597818,1.621905476,3.082432186,3.105403099,0.3180002337,47.04035186,246.5945748,flat,P10,constant
1745,337,818.5875,693.5,140297.7138,37880,65487,4.493874919,2.842584167,3.793610271,3.859698732,0.1246505407,31.43381377,303.4888217,4.855577689,1.867794005,3.270896366,3.240095221,0.3490690461,53.51327922,261.6717093,flat,P10,constant
6568,113,626.9875,294,1074844.671,57663,50159,5.787072243,2.959026889,4.402441324,4.38593767,0.3225314879,52.56882704,352.1953059,5.39217653,1.278221209,3.121858847,3.021703297,0.6410136441,68.9205209,249.7487078,flat,P10,constant
7082,122,933.55,323.5,2498158.504,93620,74684,5.575,3.189016603,4.352771471,4.351477329,0.2677334021,44.23128236,348.2217177,5.384318766,1.446153846,3.272753006,3.231257644,0.5943540209,58.73792899,261.8202404,flat,P10,constant
6994,135,767.9875,365,1512249.937,58016,61439,5.517647059,3.177322075,4.487984621,4.621600263,0.3424205506,57.29771309,359.0387697,5.242795831,1.612385321,3.448065011,3.375430654,0.5326420463,57.90488173,275.8452009,flat,P10,constant
6717,123,665.275,314.5,1174117.594,59195,53222,5.975609756,3.34264232,4.498997637,4.525788036,0.3590570285,59.02331577,359.919811,5.178977273,1.275534442,3.256886633,3.243753689,0.5147929362,63.31578335,260.5509306,flat,P10,constant
7645,350,1078.925,589.5,1969378.804,73452,86314,4.542372881,2.951016636,3.705276606,3.731506245,0.100410881,26.30760321,296.4221285,4.994408946,2.062027231,3.685286862,3.719487692,0.377556499,52.96785117,294.822949,flat,P10,constant
7687,305,1206.6375,645,2564194.082,73829,96531,4.398814564,2.969026549,3.718930123,3.717087506,0.07329036594,21.54577539,297.5144098,5.191215854,1.702051282,3.615352673,3.619287392,0.3981146081,50.58828536,289.2282138,flat,P10,constant
7768,359,1096.2125,702,1488155.613,60820,87697,4.3975,2.701186624,3.821373129,3.861905743,0.08881903518,25.23792265,305.7098503,5.216505895,1.784244857,3.637179122,3.670557066,0.4058999799,52.15078746,290.9743298,flat,P10,constant
7482,383,988.2,690.5,1129239.656,61463,79056,4.722689076,2.907867495,3.970941152,4.003795787,0.1163050261,29.89814094,317.6752921,4.82490566,1.938682816,3.623641142,3.696261311,0.2999217204,50.30561606,289.8912914,flat,P10,constant
7432,369,1867.8125,1328.5,3712165.952,110751,149425,4.852080123,3.21791559,3.974490142,3.968260456,0.1273721702,23.93875259,317.9592114,5.171548117,1.948891904,3.575508525,3.711080932,0.7357353389,55.17811429,286.040682,flat,P10,constant
7805,462,1799.4,1413.5,2910744.294,103747,143952,4.699356913,3.475,3.972506237,3.926263568,0.06476258696,19.57838626,317.800499,5.14759887,2.001335708,3.431773326,3.495607536,0.7742690665,41.98376148,274.5418661,flat,P10,constant
6968,1231,2046.375,1535.5,1817550.161,72012,163710,4.100117096,3.42798913,3.895322193,3.918207669,0.01600452266,10.91391785,311.6257754,4.119486623,1.773400936,2.714636601,2.606662764,0.1838456447,34.99295971,217.1709281,flat,P10,constant
