max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subcondition,subject,gesture
4686,4470,4580.775,4575,2169.012025,4368,366462,3.541086957,3.454326396,3.501582324,3.502792511,0.0003438618808,1.623219491,280.126586,3.541041483,3.468312937,3.501575499,3.500550587,0.0003013216637,1.339448323,280.1260399,flat,P2,constant
4666,4452,4576.825,4579.5,1610.855063,3530,366146,3.537996546,3.448117338,3.497213006,3.499886757,0.000384137581,1.587956617,279.7770405,3.544085552,3.460732984,3.500286743,3.499945355,0.000351796679,1.776694042,280.0229394,flat,P2,constant
4737,4488,4583.425,4579.5,1919.968987,4281,366674,3.538290788,3.462650602,3.500357866,3.500379763,0.0002922716221,1.37252891,280.0286293,3.541575011,3.464708461,3.500636476,3.500108838,0.0002644980193,1.321519532,280.0509181,flat,P2,constant
4701,4472,4588.925,4588,2396.01962,4168,367114,3.553461876,3.456521739,3.503597249,3.50217258,0.0004331245324,1.858931554,280.2877799,3.536062378,3.460376532,3.498023998,3.49989336,0.0002635520647,1.431399608,279.8419198,flat,P2,constant
4703,4487,4588.15,4592,2337.648101,4550,367052,3.544631307,3.456861486,3.501491434,3.500550026,0.0002632142325,1.440257236,280.1193147,3.538642689,3.451464801,3.487627524,3.485880267,0.0003169629403,1.628618508,279.0102019,flat,P2,constant
4691,4445,4594.675,4603,2345.336076,4226,367574,3.547644425,3.451891175,3.501844458,3.499346932,0.0003327753423,1.565061146,280.1475567,3.521004668,3.444713656,3.487462271,3.488595907,0.0002547959033,1.308771136,278.9969817,flat,P2,constant
4679,4491,4584.8875,4585,1797.36693,3536,366791,3.542588132,3.46350365,3.500235617,3.497502132,0.0002942595745,1.429314411,280.0188493,3.525690846,3.458911655,3.491531848,3.491924362,0.0002535489819,1.549897792,279.3225478,flat,P2,constant
4692,4490,4588.3375,4587.5,1853.669462,3626,367067,3.54577234,3.46128537,3.499355949,3.498495854,0.0002858925583,1.565911977,279.9484759,3.522162162,3.457235421,3.48686697,3.486328556,0.0002095039535,1.318480571,278.9493576,flat,P2,constant
4698,4477,4585.1625,4586,1534.644146,3403,366813,3.532563712,3.474226804,3.504215619,3.503826949,0.0002358999757,1.286073341,280.3372495,3.554068875,3.462654254,3.506261575,3.507377292,0.0002668775551,1.391798355,280.500926,flat,P2,constant
4704,4502,4585.6125,4587.5,1873.607437,3672,366849,3.538996307,3.455811929,3.499692299,3.502680873,0.0003387062885,1.567883786,279.9753839,3.554720318,3.467636838,3.507813664,3.509910919,0.000269481695,1.375312756,280.6250932,flat,P2,constant
4663,4470,4580.5375,4583,1823.188449,3723,366443,3.543358946,3.464362851,3.499804052,3.49956445,0.0002941920231,1.377590903,279.9843242,3.548085292,3.462582057,3.499922597,3.501041712,0.0003115897843,1.437255396,279.9938078,flat,P2,constant
4663,4435,4559.85,4562,2036.432911,3997,364788,3.533523225,3.460213647,3.497290483,3.498855648,0.0002750443057,1.441412263,279.7832387,3.535519126,3.454485633,3.501548951,3.501913006,0.0002484285192,1.309862681,280.1239161,flat,P2,constant
4663,4478,4589.9125,4594,1754.6125,3651,367193,3.544815466,3.453272051,3.498973979,3.497720546,0.000301383962,1.411836066,279.9179183,3.540926808,3.452801395,3.500617106,3.500874868,0.0002471575751,1.301224763,280.0493685,flat,P2,freeplay
4673,4473,4590.8375,4597.5,2109.479589,4236,367267,3.544427547,3.451337133,3.499151222,3.499515115,0.00033284331,1.481647682,279.9320978,3.532106071,3.465889085,3.497299628,3.496411983,0.0002000576993,1.057773366,279.7839702,flat,P2,freeplay
4667,4456,4568.7,4579.5,2796.820253,4077,365496,3.558552632,3.46089262,3.498060656,3.49720463,0.0003388676877,1.630025361,279.8448525,3.553836094,3.454467538,3.501641657,3.502993578,0.0004568165245,1.663686808,280.1313326,flat,P2,freeplay
4737,4479,4583.4625,4580,1947.011234,3749,366677,3.545950666,3.461075173,3.49987095,3.499189851,0.0002638322866,1.427829903,279.989676,3.542409743,3.468098958,3.502866685,3.502170462,0.0002775493358,1.267006806,280.2293348,flat,P2,freeplay
4693,4484,4596.6,4602,2103.053165,3840,367728,3.543554773,3.471887989,3.505670692,3.507797622,0.0002797735299,1.433092059,280.4536554,3.541211732,3.459023636,3.499569397,3.501356585,0.0002596892385,1.494728794,279.9655518,flat,P2,freeplay
4692,4471,4591.5375,4585.5,1717.568196,3331,367323,3.538932633,3.46606633,3.506654703,3.505686807,0.0002632616186,1.463148016,280.5323763,3.538777274,3.462536345,3.5013406,3.501632989,0.000222282444,1.279628686,280.107248,flat,P2,freeplay
4702,4459,4589.9375,4589.5,2094.034019,4182,367195,3.539689482,3.469570928,3.50486278,3.50333105,0.0002404228063,1.392842858,280.3890224,3.555360281,3.454329518,3.501795533,3.500925052,0.0003437547669,1.311661229,280.1436426,flat,P2,freeplay
4691,4491,4591.625,4591,2225.047468,4331,367330,3.547644655,3.471579857,3.508230722,3.507967421,0.0002553237082,1.388386653,280.6584577,3.545162671,3.463196864,3.500734085,3.501091919,0.0002401222084,1.321921313,280.0587268,flat,P2,freeplay
4681,4465,4579.475,4582.5,2158.05,4446,366358,3.542530225,3.444736842,3.501048234,3.500436633,0.0003226877074,1.560521733,280.0838587,3.533258679,3.468716172,3.50244411,3.504602765,0.0002165284813,1.272664884,280.1955288,flat,P2,freeplay
4657,4457,4577.1,4583,2118.293671,4046,366168,3.535,3.455471289,3.498722381,3.500495552,0.0002772214169,1.437154536,279.8977905,3.537310195,3.465223097,3.50127083,3.499499901,0.0002580801026,1.424904446,280.1016664,flat,P2,freeplay
4668,4478,4583.975,4584.5,1920.353797,4096,366718,3.53812541,3.460629921,3.500516132,3.501027576,0.0002892505394,1.314506712,280.0412905,3.534080915,3.463793869,3.500812295,3.500537634,0.0002389620998,1.451169071,280.0649836,flat,P2,freeplay
4679,4461,4578.7125,4576.5,2263.802373,3907,366297,3.554981709,3.453386104,3.496472062,3.493949932,0.0004092008467,1.787829769,279.717765,3.548038784,3.463613014,3.504473839,3.504568851,0.0002588526105,1.320493108,280.3579071,flat,P2,freeplay
4705,4449,4575.375,4580,1932.946203,3915,366030,3.53699284,3.456442246,3.494852241,3.493455708,0.0003440196192,1.84215087,279.5881793,3.525491062,3.46040675,3.497404902,3.499132426,0.000237354217,1.194794143,279.7923921,flat,P2,freeplay
4703,4470,4582.8875,4582,2125.620095,4409,366631,3.537141616,3.458610004,3.497324351,3.499512131,0.0002259353037,1.113011769,279.7859481,3.534339458,3.462206777,3.49786441,3.499134151,0.0002705394782,1.547257463,279.8291528,flat,P2,freeplay
4679,4470,4582.0375,4578,1860.871994,3908,366563,3.53857857,3.44975972,3.495570988,3.496734732,0.0003166863505,1.626605585,279.645679,3.530325923,3.458563536,3.497115561,3.498003422,0.0002862139233,1.366516004,279.7692448,flat,P2,freeplay
4671,4466,4577.8875,4572.5,2085.316297,4129,366231,3.529462366,3.452830189,3.495312997,3.494417716,0.000232406951,1.227731656,279.6250397,3.533916849,3.462556979,3.497179708,3.49853204,0.0002646336361,1.486218411,279.7743766,flat,P2,freeplay
4714,4485,4601.3,4603.5,2215.605063,4558,368104,3.541970021,3.445607151,3.501640231,3.50071314,0.0003920603495,1.644055926,280.1312185,3.534336167,3.464655172,3.498054744,3.500708834,0.0002306339341,1.510985682,279.8443796,flat,P2,freeplay
4704,4498,4597.7625,4596,1912.740348,3854,367821,3.533478735,3.444321207,3.502596744,3.503838573,0.0002965003477,1.500959421,280.2077395,3.547843223,3.453989071,3.503890465,3.504239628,0.0002407967474,1.275883858,280.3112372,flat,P2,freeplay
4700,4475,4598.05,4595.5,2040.807595,3958,367844,3.543783784,3.463048754,3.502465484,3.501902121,0.0002479974537,1.46689826,280.1972387,3.538961039,3.445746528,3.502914391,3.505817662,0.0002772138481,1.520103653,280.2331513,flat,P2,freeplay
4710,4519,4605.5875,4600,1820.194778,3745,368447,3.536548113,3.453945922,3.497741699,3.497501353,0.0003026578409,1.57995678,279.8193359,3.543377993,3.453913043,3.504475106,3.504550752,0.0002956687535,1.543421002,280.3580084,flat,P2,freeplay
4694,4493,4590.225,4587.5,2026.277848,4076,367218,3.54021978,3.461843846,3.500811986,3.497227575,0.0003127754069,1.494513854,280.0649588,3.532738743,3.463872517,3.495724818,3.498471582,0.000254251518,1.521487526,279.6579854,flat,P2,freeplay
4708,4494,4597.875,4597.5,1396.490506,3315,367830,3.536743984,3.459453599,3.499387176,3.500709526,0.0002726091564,1.401400959,279.9509741,3.535232384,3.461422738,3.500623779,3.498214087,0.0002628193206,1.37643531,280.0499023,flat,P2,freeplay
4685,4465,4589.125,4587,1444.768987,3325,367130,3.528513019,3.458132398,3.499454912,3.502783881,0.0002376395918,1.405083253,279.956393,3.554193125,3.463079939,3.501728944,3.502391624,0.0002861972418,1.388194961,280.1383155,flat,P2,freeplay
4688,4491,4589.275,4588.5,1602.986709,3509,367142,3.536961646,3.469769465,3.499814626,3.49965946,0.0002254576666,1.26122155,279.9851701,3.539943711,3.467109492,3.499598146,3.500487072,0.0001937825506,1.112299845,279.9678517,flat,P2,freeplay
4700,4481,4589.4375,4582.5,1835.692247,3561,367155,3.53516295,3.45398773,3.497688385,3.498807035,0.0002689990075,1.442033017,279.8150708,3.539321014,3.440975192,3.499361251,3.499889883,0.0003072788507,1.542967903,279.9489001,flat,P2,freeplay
4687,4500,4587.7625,4591,1540.183386,3123,367021,3.539648056,3.455441209,3.498822973,3.501140977,0.0002998413506,1.489384864,279.9058378,3.537342597,3.452742895,3.498266084,3.498531483,0.0003039723319,1.694451914,279.8612867,flat,P2,freeplay
4684,4490,4576.775,4575.5,1432.784177,3190,366142,3.542325179,3.466068301,3.497158559,3.496722309,0.0002498245587,1.459361553,279.7726847,3.533318815,3.458058849,3.504103723,3.50489658,0.0002790112951,1.48742448,280.3282978,flat,P2,freeplay
4663,4478,4586.825,4583,1681.968987,3173,366946,3.555968518,3.44407677,3.502369206,3.501253356,0.0003039019635,1.200882764,280.1895365,3.543948763,3.466637968,3.501524822,3.501315662,0.0002489821286,1.338187874,280.1219857,flat,P2,freeplay
4667,4474,4585.95,4592.5,2074.073418,4495,366876,3.537175916,3.452137133,3.499375663,3.499294023,0.0002751390943,1.447862888,279.950053,3.530652604,3.457746479,3.496451206,3.4962705,0.0002939748136,1.693558763,279.7160965,flat,P2,no
4695,4468,4582.175,4584,2294.905696,4892,366574,3.535714286,3.453087234,3.493572056,3.492702991,0.0002950681244,1.414276638,279.4857645,3.530369718,3.45267043,3.495012857,3.49653529,0.0002619171816,1.351453663,279.6010286,flat,P2,no
4668,4452,4572.525,4570,1308.682911,3262,365802,3.545653602,3.447518665,3.496119828,3.495516785,0.0002693223306,1.563624745,279.6895862,3.541326868,3.456403566,3.498852166,3.49775112,0.0002870936343,1.596424323,279.9081733,flat,P2,no
4666,4491,4584.1875,4587,1858.356804,3595,366735,3.558912387,3.458333333,3.496277831,3.494387384,0.0003605986424,1.565625637,279.7022265,3.536784141,3.448253558,3.493661074,3.493140059,0.0003002465408,1.521089328,279.4928859,flat,P2,no
4709,4499,4605.8,4598.5,1821.478481,3742,368464,3.557133635,3.456686109,3.498062863,3.497726663,0.000297143809,1.432110552,279.845029,3.535020729,3.472407129,3.505113406,3.506027004,0.0002400725766,1.523507377,280.4090724,flat,P2,no
4727,4515,4609.8,4610,1429.529114,3357,368784,3.533043478,3.462934616,3.498308142,3.496383656,0.0002922647507,1.410697714,279.8646514,3.534644996,3.460152009,3.502100797,3.503966325,0.0002490234987,1.379884941,280.1680638,flat,P2,no
4686,4502,4598.7875,4595,1441.561867,3533,367903,3.533947312,3.459694989,3.496885796,3.497830684,0.0002813003133,1.471188049,279.7508637,3.551462622,3.460061109,3.504547697,3.50562472,0.0002677755479,1.441923441,280.3638158,flat,P2,no
4698,4513,4599.9,4592,1652.926582,3998,367992,3.534723715,3.466579578,3.501183346,3.500000402,0.0002397776724,1.497450178,280.0946677,3.536225597,3.46121823,3.501520209,3.50190135,0.0002329366885,1.410569682,280.1216167,flat,P2,no
4683,4490,4584.325,4584.5,1716.931013,3884,366746,3.539761647,3.46395806,3.500289985,3.500327661,0.0003143846004,1.532110019,280.0231988,3.543652561,3.459201389,3.503366155,3.503183346,0.0002701215414,1.656790205,280.2692924,flat,P2,no
4693,4496,4587.975,4589,1810.353797,4135,367038,3.545551525,3.462543554,3.49891025,3.499891375,0.000288267254,1.645181303,279.91282,3.551310044,3.446374294,3.501235947,3.503524541,0.0003626517948,1.674591161,280.0988758,flat,P2,no
4664,4506,4577.7625,4576.5,1214.537816,3222,366221,3.540629096,3.45908491,3.497760156,3.498636254,0.0002477483215,1.317613457,279.8208125,3.539699804,3.464161599,3.503679254,3.503389536,0.0002106861225,1.300121745,280.2943403,flat,P2,no
4681,4482,4588.125,4590.5,1938.515823,3608,367050,3.527221864,3.461808604,3.499402044,3.499834481,0.0002186922896,1.263158362,279.9521635,3.537459283,3.462508011,3.501969451,3.502729505,0.0002547225152,1.531585005,280.1575561,flat,P2,no
4693,4484,4596.525,4595,1660.303165,3753,367722,3.553237255,3.46917359,3.49999521,3.498908296,0.0002598088971,1.139561751,279.9996168,3.534659961,3.454684096,3.500121649,3.498695815,0.0002288335866,1.297165996,280.0097319,flat,P2,no
4666,4500,4581.725,4579,1370.455063,3182,366538,3.54263904,3.461946903,3.500519808,3.500164006,0.000288039731,1.407894385,280.0415846,3.531858407,3.454525627,3.498755517,3.500763465,0.0003023772239,1.61542499,279.9004414,flat,P2,no
4703,4507,4599.6125,4596.5,1572.139082,3375,367969,3.54432042,3.470136144,3.49785351,3.495938144,0.0002763235164,1.482493202,279.8282808,3.538258575,3.458902624,3.49790068,3.498195426,0.0002293598264,1.34955692,279.8320544,flat,P2,no
4707,4508,4592.5375,4588.5,1848.783386,4024,367403,3.522776107,3.457548215,3.494171929,3.494042166,0.0002369230482,1.308763977,279.5337543,3.537580994,3.466895222,3.500280576,3.498563589,0.0002152703454,1.417601486,280.0224461,flat,P2,no
4722,4421,4600.025,4597,2155.518354,3935,368002,3.537818821,3.467696324,3.500724111,3.500270664,0.0002454522397,1.481573659,280.0579289,3.547909408,3.462890625,3.503597211,3.501505744,0.0003133054304,1.493623497,280.2877769,flat,P2,no
