max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subcondition,subject,gesture
4659,4480,4573.9,4577,1321.58481,2937,365912,3.528173646,3.461199295,3.49828681,3.498312386,0.000280288955,1.379489833,279.8629448,3.531527627,3.437276786,3.488480675,3.488998258,0.0002863184994,1.430959986,279.078454,flat,P4,constant
4663,4478,4570.3625,4570,1827.677057,3435,365629,3.553050398,3.469220549,3.502314716,3.501091078,0.000278803448,1.472325869,280.1851773,3.525784507,3.450175593,3.494620281,3.495158452,0.000219704254,1.360175116,279.5696225,flat,P4,constant
4686,4465,4577.6,4573,2029.053165,4392,366208,3.553688346,3.460819234,3.50344324,3.502563808,0.0003207732805,1.416097783,280.2754592,3.54119442,3.450945886,3.490476549,3.48820948,0.0003285338723,1.72757497,279.2381239,flat,P4,constant
4649,4458,4569.6375,4573,1773.626424,3905,365571,3.546793761,3.462967009,3.502301242,3.501259653,0.0002915882266,1.300366181,280.1840993,3.532504992,3.436492158,3.48983405,3.490513211,0.0002781014094,1.552050716,279.186724,flat,P4,constant
4701,4490,4587.2375,4585,1586.5125,3383,366979,3.532770928,3.461385262,3.498940264,3.499504858,0.0002288787619,1.450743791,279.9152211,3.526791478,3.46398624,3.497802425,3.500163411,0.0002302075941,1.260261922,279.824194,flat,P4,constant
4704,4509,4587.7375,4586,1698.373259,3777,367019,3.541148736,3.452192982,3.499233935,3.50016415,0.0003376206123,1.702612475,279.9387148,3.547669944,3.458697552,3.499733211,3.495032816,0.000306029359,1.455686509,279.9786569,flat,P4,constant
4679,4485,4591.05,4594.5,1439.111392,3302,367284,3.543913713,3.470124754,3.500462359,3.503030372,0.0002241937788,1.428724674,280.0369887,3.533621622,3.444617092,3.495668677,3.495130312,0.0002585089113,1.48793919,279.6534942,flat,P4,constant
4707,4474,4583.8125,4582,2559.875791,4526,366705,3.527826468,3.463382738,3.499317561,3.500328041,0.0002135328548,1.3052512,279.9454049,3.531525716,3.459883846,3.499227523,3.498911631,0.0002379327202,1.408839591,279.9382018,flat,P4,constant
4678,4477,4577.425,4578,1809.133544,3699,366194,3.540386304,3.458116319,3.498465617,3.499119475,0.0002722719902,1.457151214,279.8772494,3.527560764,3.45056155,3.488502003,3.487415411,0.000252283051,1.540939371,279.0801603,flat,P4,constant
4686,4384,4570.4375,4571.5,2147.869462,4150,365635,3.536936152,3.460949464,3.497013197,3.495344267,0.0002843540431,1.447213795,279.7610557,3.53066141,3.450549451,3.487455921,3.488747202,0.0001863055182,1.077097251,278.9964737,flat,P4,constant
4703,4490,4573.4625,4573,1881.593513,4036,365877,3.538358906,3.454070527,3.497020836,3.49558709,0.0003172182016,1.510794385,279.7616669,3.536860364,3.461011708,3.495882832,3.494847981,0.0002211664424,1.206999198,279.6706265,flat,P4,constant
4671,4482,4576.5,4576,1778.734177,3866,366120,3.532183145,3.458023612,3.493304438,3.495138241,0.0002902671959,1.495797758,279.464355,3.527376259,3.442598187,3.490854411,3.491405851,0.0002304687264,1.401691067,279.2683529,flat,P4,constant
4724,4488,4614.25,4612.5,2240.746835,4899,369140,3.542402442,3.472118959,3.508138296,3.508811611,0.000266938778,1.220651118,280.6510637,3.52943686,3.443985208,3.484838029,3.484180403,0.0003449065242,1.49928519,278.7870424,flat,P4,constant
4734,4531,4624.9375,4620.5,2039.578323,4123,369995,3.548344948,3.471648925,3.50623738,3.506360395,0.0002264790112,1.206852255,280.4989904,3.517346054,3.447053707,3.48610729,3.486778866,0.0002218328288,1.448836485,278.8885832,flat,P4,constant
4707,4540,4623.175,4623.5,1678.728481,3222,369854,3.546521554,3.459860384,3.506826802,3.508389298,0.000349103777,1.501528218,280.5461442,3.520860215,3.445329316,3.484262754,3.482382276,0.0002259670384,1.339667032,278.7410203,flat,P4,constant
4710,4515,4622.4375,4622.5,1973.439082,4266,369795,3.548606679,3.458749457,3.505281184,3.506981495,0.0002616480396,1.273777553,280.4224947,3.511184939,3.449871465,3.482576715,3.481895033,0.000216190738,1.395684814,278.6061372,flat,P4,constant
4725,4492,4596.8375,4592.5,2111.656804,3722,367747,3.537045061,3.46082452,3.499961472,3.501200984,0.0002308935972,1.306422131,279.9969178,3.519148021,3.434033149,3.488162661,3.488476528,0.0002119107853,1.262821593,279.0530129,flat,P4,constant
4685,4474,4591.725,4596,1879.898101,4062,367338,3.544685466,3.462435233,3.495953856,3.495673174,0.0002883444076,1.527647525,279.6763085,3.522931753,3.449269132,3.492786935,3.494643948,0.000225745227,1.255433975,279.4229548,flat,P4,constant
4677,4514,4600.2875,4596,1367.04288,3273,368023,3.54950495,3.455594253,3.500267815,3.498967622,0.0002964399257,1.404877984,280.0214252,3.523611718,3.466885965,3.492865275,3.492072768,0.0001993016201,1.177248081,279.429222,flat,P4,constant
4733,4513,4616.7375,4614,1478.550475,3840,369339,3.531675676,3.454243297,3.499619619,3.499189801,0.0002630498231,1.498752358,279.9695695,3.53565255,3.456319098,3.495504566,3.495115077,0.0002663284422,1.336431104,279.6403653,flat,P4,constant
4685,4479,4586.4875,4587,1682.987184,3799,366919,3.536759922,3.471525202,3.499064278,3.49579452,0.0002483030286,1.135332348,279.9251423,3.560382276,3.466320121,3.507463604,3.508676127,0.0003894850983,1.728306909,280.5970883,flat,P4,constant
4678,4490,4581.6,4581.5,1789.837975,3948,366528,3.534431138,3.44647918,3.49750668,3.497389321,0.000265630097,1.398987948,279.8005344,3.545956695,3.473719376,3.508533666,3.509935223,0.000212235987,1.220530519,280.6826933,flat,P4,constant
4713,4497,4580.2375,4582,1514.790981,3632,366419,3.538663172,3.464597902,3.497109765,3.49629621,0.0002407992343,1.128357464,279.7687812,3.551618548,3.460251955,3.507622647,3.507695406,0.000353832662,1.6946368,280.6098118,flat,P4,constant
4669,4476,4569.1,4568,1639.281013,3623,365528,3.547924028,3.465509761,3.499312795,3.49906435,0.0002996915012,1.568637715,279.9450236,3.545255314,3.468652735,3.50693172,3.50373278,0.0003054502621,1.421002579,280.5545376,flat,P4,constant
4705,4475,4589.075,4593,2001.260127,3787,367126,3.548541576,3.468098958,3.504976051,3.505093462,0.0002847155905,1.226714269,280.3980841,3.526818675,3.433768457,3.480623262,3.47940226,0.0002605395724,1.406317866,278.449861,flat,P4,constant
4691,4462,4567.925,4573.5,1996.677848,4315,365434,3.528609155,3.472774984,3.501897323,3.502682468,0.0001918437891,1.376210111,280.1517859,3.526938239,3.448200176,3.483541085,3.483412158,0.0002042988753,1.342132066,278.6832868,flat,P4,constant
4721,4482,4583.425,4579.5,2176.196835,3866,366674,3.535192852,3.470473718,3.500086406,3.500112941,0.0002383521568,1.195402779,280.0069125,3.53910738,3.438646288,3.481823729,3.481096932,0.00039533373,1.681520087,278.5458983,flat,P4,constant
4693,4502,4589.1125,4584,1966.328956,3905,367129,3.549130435,3.455227172,3.504767506,3.506256891,0.0002825111825,1.643216105,280.3814005,3.515356132,3.444371728,3.477456775,3.475909065,0.0002259770328,1.244722392,278.196542,flat,P4,constant
4720,4487,4586.2,4580,2022.440506,3821,366896,3.536467487,3.46216098,3.49797673,3.49709024,0.0002921353814,1.678189716,279.8381384,3.533599468,3.462058439,3.50356028,3.504030409,0.0002074451915,1.303641435,280.2848224,flat,P4,freeplay
4724,4475,4590.1,4593.5,2418.141772,4587,367208,3.548422198,3.465631929,3.499994856,3.501560713,0.0002958352308,1.383147225,279.9995885,3.534843581,3.464943032,3.499235552,3.501532112,0.0002228520811,1.195765417,279.9388441,flat,P4,freeplay
4698,4479,4586.5,4587,2139.037975,4032,366920,3.538662033,3.469255663,3.500053621,3.500054171,0.000244925086,1.214344237,280.0042897,3.538142077,3.463446762,3.498838501,3.499296969,0.0002809883146,1.469998164,279.9070801,flat,P4,freeplay
4680,4504,4594.725,4596,1500.936076,3521,367578,3.537065384,3.472885033,3.499223806,3.495823965,0.0001927134533,1.204370242,279.9379045,3.529991431,3.469392217,3.498461687,3.497295142,0.00023155062,1.411289867,279.876935,flat,P4,freeplay
4690,4473,4579.1125,4575.5,2015.493513,3829,366329,3.538563536,3.446836269,3.498916825,3.49906734,0.000274137706,1.283246731,279.913346,3.55801105,3.469572723,3.506236751,3.50669748,0.0002052549686,1.248599204,280.4989401,flat,P4,freeplay
4686,4506,4587.825,4592,1401.66519,3331,367026,3.536003502,3.469837076,3.502945856,3.503883965,0.0002320963745,1.199070647,280.2356684,3.540755041,3.456426056,3.501185309,3.49939952,0.0003170548295,1.401338455,280.0948247,flat,P4,freeplay
4716,4495,4596.675,4597.5,2114.80443,4082,367734,3.542394822,3.457105435,3.500911467,3.499839231,0.0002827154309,1.332819262,280.0729174,3.538278547,3.449472759,3.495691101,3.495619997,0.0003115714281,1.17544258,279.6552881,flat,P4,freeplay
