max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subcondition,subject,gesture
4703,4511,4588.7125,4582,1847.346677,3502,367097,3.540278084,3.463132635,3.502203538,3.502320082,0.0002961131485,1.327623868,280.176283,3.527596697,3.468208092,3.495843369,3.496663786,0.0001813848482,0.9880541638,279.6674695,flat,P9,constant
4684,4481,4582.0375,4579.5,1973.023892,4051,366563,3.536574682,3.449499347,3.499380909,3.498005234,0.0002815890087,1.312166017,279.9504727,3.533245266,3.46460177,3.500211479,3.498083948,0.0002138624865,1.296518275,280.0169183,flat,P9,constant
4678,4495,4583.5,4582.5,1795.620253,4140,366680,3.533318768,3.459489212,3.498826408,3.498192674,0.0002625778322,1.413476305,279.9061127,3.541511501,3.455333333,3.499204379,3.497194645,0.0002487907214,1.432979997,279.9363503,flat,P9,constant
4676,4443,4583.6,4579,1935.103797,3713,366688,3.535048232,3.467608696,3.500219339,3.497423445,0.0002321843906,1.310832194,280.0175471,3.530107291,3.472707182,3.500448757,3.500974365,0.0001722512044,1.241087145,280.0359005,flat,P9,constant
4701,4488,4589.6,4591,1404.572152,3016,367168,3.535915188,3.457757296,3.495185141,3.496057555,0.0001975053597,1.13350797,279.6148113,3.526764256,3.463458111,3.4986907,3.499287674,0.0002183627368,1.305197052,279.895256,flat,P9,constant
4681,4497,4591.0125,4593,1896.79731,3535,367281,3.538660907,3.476077073,3.503897119,3.503911688,0.0002287838425,1.32084119,280.3117695,3.538278031,3.473371479,3.502700278,3.500642541,0.0002949379249,1.451192304,280.2160222,flat,P9,constant
4717,4497,4605.725,4606.5,2505.822152,4421,368458,3.547087166,3.470726496,3.504438803,3.506544903,0.0002321048217,1.324188571,280.3551043,3.530253741,3.460075205,3.497654233,3.496914259,0.0002320093209,1.57380547,279.8123387,flat,P9,constant
4671,4505,4601.55,4605,1684.807595,3867,368124,3.534655623,3.475466038,3.506247741,3.509124495,0.0002105985844,1.37736881,280.4998193,3.531997414,3.467322404,3.500324886,3.502551639,0.0001999320363,1.375619694,280.0259909,flat,P9,constant
4611,4406,4521.975,4521.5,1417.872785,3152,361758,3.526280772,3.449605609,3.481874821,3.483369951,0.000233192421,1.375892695,278.5499857,3.500325309,3.433920705,3.469344244,3.469977831,0.0001585028421,1.123214206,277.5475396,flat,P9,constant
4628,4440,4540.375,4537.5,1487.503165,3205,363230,3.53105113,3.457230365,3.491416401,3.490200421,0.0002572312073,1.400911805,279.3133121,3.503857174,3.442408377,3.474864426,3.475573012,0.000219490733,1.329528328,277.989154,flat,P9,constant
