max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subcondition,subject,gesture
4655,4449,4563.975,4571.5,1919.594304,3558,365118,3.520131291,3.436126224,3.481199974,3.482447703,0.0003410766156,1.513316427,278.4959979,3.593716143,3.52183454,3.554390442,3.555337259,0.0002505367532,1.45248994,284.3512354,flat,P8,constant
4672,4459,4572.2625,4572.5,1829.031487,4063,365781,3.532913317,3.450408659,3.48462431,3.483327851,0.0003824134689,1.553358926,278.7699448,3.586879433,3.518245004,3.552038628,3.551419066,0.0002551594375,1.525786837,284.1630902,flat,P8,constant
4707,4462,4575.8875,4576.5,2555.79731,4401,366071,3.547978142,3.433566434,3.487787947,3.485504104,0.0005217183087,1.764808516,279.0230358,3.591215482,3.515304999,3.553904043,3.555216243,0.0002516862306,1.431863999,284.3123234,flat,P8,constant
4706,4466,4599.3625,4599.5,2353.601108,4364,367949,3.539060809,3.439548513,3.493557742,3.492675498,0.0004938532275,1.616272889,279.4846193,3.624229075,3.536778898,3.562816879,3.563200576,0.0001860246567,1.171393595,285.0253503,flat,P8,constant
4708,4509,4612.475,4613,2105.341139,4177,368998,3.565093927,3.478469945,3.521465657,3.52266322,0.0003338627879,1.426503359,281.7172525,3.558913043,3.471358078,3.514952199,3.516663239,0.0003750580361,1.777225797,281.1961759,flat,P8,constant
4708,4535,4620.6,4621,1427.382278,3589,369648,3.562581204,3.480235859,3.524027867,3.522423793,0.0003325388855,1.649972936,281.9222294,3.560463591,3.477217698,3.520526209,3.521508255,0.0002799169015,1.487201705,281.6420967,flat,P8,constant
4739,4520,4618.525,4617.5,1569.442405,3603,369482,3.562704471,3.474242424,3.521921303,3.522338356,0.0003687525336,1.507119917,281.7537042,3.561353712,3.489743036,3.523999133,3.52299513,0.0002683048203,1.434346718,281.9199306,flat,P8,constant
4718,4506,4615.475,4615,1835.898101,3793,369238,3.56567388,3.470970537,3.521549838,3.521715715,0.000420457702,1.836083538,281.723987,3.561596548,3.485794838,3.527338929,3.527031459,0.0002149819815,1.31949215,282.1871143,flat,P8,constant
4678,4400,4560.3875,4564.5,2395.101108,4132,364831,3.545855379,3.458797814,3.501371031,3.502339698,0.0002925317556,1.445280715,280.1096824,3.540048813,3.461144511,3.501318434,3.500924483,0.0002010014277,1.213206958,280.1054748,flat,P8,constant
4641,4495,4562.4875,4559.5,1484.101108,3235,364999,3.544454225,3.456896552,3.505149288,3.506033163,0.0003962756933,1.683830802,280.4119431,3.538246068,3.456781915,3.503458005,3.503970504,0.000311098968,1.535365184,280.2766404,flat,P8,constant
4711,4465,4572.5625,4574,2247.996044,3758,365805,3.54256949,3.456459118,3.506491264,3.504665919,0.0003398684957,1.59299497,280.5193011,3.552469136,3.458160367,3.5083421,3.507844415,0.0002614521348,1.501434471,280.667368,flat,P8,constant
4663,4469,4573.925,4576,2069.639873,4407,365914,3.54648378,3.463844797,3.510154834,3.511074149,0.0003544902593,1.37484823,280.8123867,3.544724273,3.460649177,3.512971601,3.510266044,0.0003364774072,1.611306428,281.0377281,flat,P8,constant
4678,4473,4579.9375,4581.5,1758.66693,3662,366395,3.561792863,3.446153846,3.522136638,3.524133927,0.0003706225808,1.459501686,281.7709311,3.560250391,3.481708653,3.518629938,3.516066304,0.0002611846541,1.169493061,281.4903951,flat,P8,constant
4665,4474,4574,4574.5,1669.392405,3833,365920,3.558645968,3.46145494,3.509068964,3.509140978,0.0003083595231,1.520477315,280.7255172,3.540056756,3.473108876,3.500603293,3.498423494,0.0002285760286,1.239282357,280.0482634,flat,P8,constant
4639,4478,4562.1125,4559.5,1717.392247,3826,364969,3.554994512,3.459974037,3.506739123,3.505646372,0.0004136645608,1.87909586,280.5391298,3.549771292,3.467813051,3.503319867,3.505298566,0.000266225333,1.344041671,280.2655893,flat,P8,constant
4666,4467,4567.25,4563.5,1686.367089,3864,365380,3.554642381,3.472344162,3.514416942,3.514326187,0.000322755579,1.455293132,281.1533554,3.531527531,3.470960699,3.49981181,3.5000552,0.000158939997,1.171223571,279.9849448,flat,P8,constant
4655,4467,4562.425,4564.5,2203.563924,4271,364994,3.555312637,3.456928034,3.512908124,3.513409329,0.000434801995,1.692349583,281.0326499,3.557133635,3.473822563,3.513945893,3.513249814,0.0004028754674,1.564652715,281.1156714,flat,P8,constant
4679,4453,4571.4875,4570.5,2044.936551,4497,365719,3.563604626,3.466000434,3.516612487,3.515867952,0.0004052677762,1.802338234,281.328999,3.55453149,3.479355266,3.514980943,3.513371339,0.0002145335669,1.387230514,281.1984754,flat,P8,constant
4672,4472,4582.375,4582.5,1533.199367,3750,366590,3.559070796,3.469984719,3.512061383,3.512704675,0.0003548976477,1.579594883,280.9649106,3.556161396,3.444026549,3.512556739,3.51274651,0.0003306484955,1.578947754,281.0045391,flat,P8,constant
