max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subcondition,subject,gesture
6644,882,1575.3125,1146.5,1492466.268,65788,126025,4.211608222,3.106157113,3.565665716,3.569663122,0.02353788076,12.50308001,285.2532573,4.015143017,1.634414832,2.355702707,2.133163767,0.3077156164,42.05978823,188.4562166,flat,P5,pat
6806,36,1540.75,1110.5,2119317.177,82672,123260,4.760611205,1.799492386,3.648622275,3.599367489,0.1284352508,24.09350602,291.889782,4.964383562,1.347715736,2.566376646,2.16087094,0.6828388428,57.03459516,205.3101317,flat,P5,pat
1881,899,1259.8375,1126.5,85270.46693,30483,100787,4.053611738,3.097862767,3.568403608,3.563829719,0.02743694043,14.13920606,285.4722886,3.631046119,1.641699273,2.262737598,2.095948262,0.1960205948,35.29589606,181.0190078,flat,P5,pat
6620,22,1101.4625,216,3782455.619,120863,88117,4.729166667,1.590909091,3.488584308,3.615420561,0.4038359331,49.99120185,279.0867447,5.496911847,1.042654028,3.371610292,3.419295934,0.9779195483,90.15716921,269.7288234,flat,P5,pat
6687,4,839.9625,162.5,2661346.264,78539,67197,4.742138365,2.063694268,3.416250573,3.584199339,0.3969113428,54.61134072,273.3000458,5.762913907,1.117572693,3.408167429,3.485416667,1.018770664,90.43241186,272.6533943,flat,P5,pat
6834,13,835.1625,200.5,2673531.682,83398,66813,5.684210526,1.361702128,3.449221122,3.502175059,0.4984733492,61.46028864,275.9376898,5.882352941,1.044247788,3.480901549,3.560323075,1.019136471,87.76417278,278.4721239,flat,P5,pat
6562,16,788.225,176,2389271.594,87194,63058,5.4375,2.043956044,3.486683632,3.559608162,0.3620608452,54.16224408,278.9346906,5.83248731,1.08707124,3.341117179,3.320288754,1.092360986,91.88006862,267.2893743,flat,P5,pat
6392,0,843.4125,165,2662760.245,94485,67473,6,0,3.519904524,3.653690146,1.239854828,79.52831856,281.5923619,5.724137931,0,2.990305701,3.128768577,1.698363579,102.9684184,239.2244561,flat,P5,pinch
6466,0,628.225,173,1551305.215,65783,50258,6,0,3.74571564,3.743303895,1.056703574,67.61457597,299.6572512,5.809734513,0,3.307542323,3.33682266,1.408145722,102.2089054,264.6033858,flat,P5,pinch
6066,0,523.875,158,1154257.934,58214,41910,5.478632479,0,3.374347518,3.597641789,1.416618623,92.23133129,269.9478014,6,0,3.107855891,3.151569081,1.766389306,125.8269966,248.6284713,flat,P5,pinch
6339,0,553.875,123.5,1459857.858,65738,44310,6,0,3.334825665,3.515466022,1.321844977,93.6070099,266.7860532,6,0,3.195006612,3.342672414,1.83262749,111.6105004,255.6005289,flat,P5,pinch
6782,44,713.1375,235,1910036.373,68537,57051,4.491712707,1.635036496,3.383692945,3.459749191,0.3669358647,47.22459489,270.6954356,5.712389381,1.403171008,3.416848721,3.471789237,0.8688563088,81.78362761,273.3478977,flat,P5,pinch
6825,47,878.5,272.5,2758443.696,91241,70280,4.936170213,2.02,3.457323009,3.512945958,0.2779909893,45.40312557,276.5858408,5.546724891,1.225879682,3.301290982,3.460862543,0.7726863976,69.12860996,264.1032786,flat,P5,pinch
6862,17,892.925,223.5,2647216.07,87406,71434,5.294117647,2.368217054,3.541868492,3.599857718,0.3737963518,50.33209987,283.3494794,5.573234984,1.06234414,3.343456309,3.482924713,0.8497754318,76.28463494,267.4765047,flat,P5,pinch
6767,36,502.1125,223.5,802826.9112,43986,40169,4.839506173,1.704918033,3.427338742,3.415623544,0.385905117,57.11441097,274.1870994,5.645408163,1.073995772,3.500201181,3.495312704,0.9494533223,88.32088569,280.0160945,flat,P5,pinch
6695,37,780.9375,193,2192790.439,72336,62475,5.492063492,2.294022617,3.372791903,3.3482465,0.4017614683,53.06814213,269.8233522,5.609986505,1.268529769,3.443150918,3.405393108,0.9015034533,85.02621593,275.4520735,flat,P5,pinch
5953,13,485.0125,177.5,827092.5948,50496,38801,5.692307692,2.0625,3.675128807,3.576168929,0.5711141011,59.43177359,294.0103046,5.681704261,1.276571429,3.303272614,3.0674827,1.098228344,87.11409039,264.2618091,flat,P5,pinch
1204,14,309.9,147,105547.1544,33637,24792,5.254237288,1.08,3.419531252,3.468915663,0.5847065231,66.74608785,273.5625001,5.931623932,1,3.346422413,3.278255528,1.184703901,94.52774786,267.713793,flat,P5,pinch
6622,9,499.0375,183,1032463.885,54235,39923,4.971428571,1.204081633,3.159712194,3.249530957,0.6424021593,63.7511418,252.7769755,5.852886406,1.148148148,3.159348856,3.00255102,1.124411263,92.8472197,252.7479085,flat,P5,pinch
6737,906,1470.8,1212.5,721180.3899,50257,117664,4.133965619,3.055430712,3.565886613,3.573582752,0.02799769051,14.10372891,285.270929,4.186299384,1.614338043,2.360952816,2.171985789,0.2927426689,42.86287245,188.8762253,flat,P5,pinch
6648,958,1615.5625,1189,1420213.034,69498,129245,4.078236915,3.026811594,3.554731198,3.56930083,0.02505923457,13.40521829,284.3784958,4.097934983,1.591356674,2.355394639,2.180664183,0.2741049939,41.13279347,188.4315711,flat,P5,pinch
6879,947,1594.3,1225.5,1146483.959,54928,127544,4.069429494,3.059023837,3.57247873,3.572995634,0.02324859301,13.60425057,285.7982984,4.204810836,1.683333333,2.368718733,2.172537252,0.2924329177,40.67728286,189.4974987,flat,P5,pinch
6855,951,1483.2,1206,863004.162,53602,118656,4.130387931,3.085649887,3.555233595,3.562808224,0.02632360849,13.19926092,284.4186876,4.208752026,1.687334393,2.348949476,2.151365332,0.2798740243,39.54770897,187.9159581,flat,P5,pinch
6401,0,574.4125,140,1340945.764,62346,45953,6,0,3.416968469,3.432599524,0.887010737,81.27202399,273.3574775,5.85915493,0,3.115418877,3.003649635,1.453250968,111.2785385,249.2335102,flat,P5,pinch
6268,0,428.4375,134,705881.2112,46863,34275,5.303030303,0,3.482537702,3.595023715,0.884686398,75.03643561,278.6030162,6,0,3.404494364,3.305555556,1.340583102,107.3770781,272.3595491,flat,P5,pinch
6243,0,625.7875,102,1719478.929,72110,50063,6,0,3.522929204,3.624809752,1.001265809,78.62336394,281.8343363,5.986772487,0,3.179549511,3.127315905,1.418795384,116.1709229,254.3639608,flat,P5,pinch
6368,3,703.125,178,1789908.339,79897,56250,5.537037037,1,3.321951948,3.357212544,0.679124384,69.82503019,265.7561558,6,1.147651007,3.086050342,2.96,1.516910163,95.50800237,246.8840274,flat,P5,pinch
6504,15,862.6,204.5,2260053.559,95266,69008,5.466666667,1.842995169,3.436148156,3.527233731,0.5004616679,57.62539006,274.8918525,5.6875,1.338164251,3.542884677,3.666666667,1.088860631,83.41706769,283.4307742,flat,P5,pinch
4193,14,693.225,729,488246.7842,42344,55458,4.701754386,2.046153846,3.55722114,3.609816535,0.2906472494,45.50196022,284.5776912,5.623579545,1.384215992,3.052196464,2.648251033,1.317039449,76.27486242,244.1757171,flat,P5,pinch
6731,26,811.1625,227.5,2370199.024,89600,64893,5.293814433,1.734939759,3.734507446,3.730991802,0.5049123907,42.887162,298.7605957,5.68202765,1.118773946,3.729663972,3.829326089,1.069707482,84.06816015,298.3731178,flat,P5,pinch
6733,16,1245.5625,335,3351288.199,113496,99645,4.947368421,1.73875803,3.488035859,3.508491349,0.4311321011,47.59882863,279.0428687,5.553066038,1.054707379,3.172547614,3.136826441,1.05377114,95.61938358,253.8038091,flat,P5,pinch
6430,7,577.7875,147.5,1302584.701,58814,46223,5,1.078947368,3.299261603,3.336666667,0.5648657264,64.72112347,263.9409283,5.833093525,1.083333333,3.508048313,3.517710478,1.137123736,90.16954381,280.643865,flat,P5,pinch
5794,20,422.5875,141,584816.0429,46243,33807,4.619930475,1.98245614,3.448867557,3.473823381,0.3297090158,50.04631882,275.9094046,5.952513966,1,3.671172552,3.789632107,1.591084996,111.1735607,293.6938041,flat,P5,pinch
6403,6,435.1375,163,723804.1201,42259,34811,6,2.042105263,3.648949024,3.548175827,0.4347238854,51.80087994,291.9159219,5.887482419,1.351421189,3.387833138,3.379379379,1.170128076,98.39393963,271.026651,flat,P5,pinch
6227,1,562.375,162.5,1304532.972,63038,44990,5.197183099,1,3.49635505,3.586648159,0.4851175075,58.16275186,279.708404,5.654775604,1,3.136063017,3.13511833,1.390537112,102.0990371,250.8850413,flat,P5,pinch
6674,0,946.7125,185.5,2809755.271,97637,75737,4.841584158,0,3.515996489,3.642107297,0.552510205,54.60383196,281.2797191,5.445431472,0,3.361044038,3.474030578,1.212605107,104.1233265,268.883523,flat,P5,pinch
6528,4,680.1,140,2069525.661,84968,54408,5.529411765,1.4375,3.552660034,3.5827673,0.5758035855,63.37602326,284.2128027,5.821576763,1.241712707,3.460609069,3.403859649,1.0636466,98.58279604,276.8487256,flat,P5,pinch
6253,1,425.2625,123,918792.7277,52791,34021,5.666666667,1,3.617540809,3.622417355,0.6404268624,69.84090223,289.4032647,5.949186992,1.12465374,3.48166165,3.523114012,1.278933673,93.60854576,278.532932,flat,P5,pinch
6664,23,790.425,187,2416899.564,79938,63234,5.934782609,1.65830721,3.625903687,3.614670407,0.4395705042,52.24813284,290.0722949,5.965391621,1.121348315,3.540213677,3.449805419,1.239973805,105.3388492,283.2170941,flat,P5,pinch
5672,52,764.525,253.5,1837393.215,75015,61162,5.645669291,2.057692308,3.57253975,3.568658636,0.3878632502,52.99692771,285.80318,5.420873124,1.192248062,3.154943757,3.143913399,0.8719660738,79.23692101,252.3955006,flat,P5,pinch
5829,27,745.7875,194.5,1805284.195,73256,59663,5.407407407,2.151702786,3.438509083,3.4901597,0.4730045441,58.35457486,275.0807266,4.918429003,1.162758621,3.213855331,3.245879274,0.6939183058,70.70830058,257.1084265,flat,P5,pinch
1173,45,384.55,243,98603.76962,30446,30764,5.007407407,2.294117647,3.569625746,3.574231951,0.3086524091,50.27588053,285.5700597,5.690839695,1.088888889,3.214513618,3.161707313,0.8624453714,81.2204667,257.1610894,flat,P5,pinch
5730,39,650.65,214.5,1342924.711,60707,52052,5.061320755,1.840909091,3.458820493,3.541960132,0.3652519976,50.16089008,276.7056395,5.296781883,1.124203822,3.233126226,3.176834772,0.9608405576,89.14278243,258.650098,flat,P5,pinch
6858,29,674.7875,215.5,1726353.967,70457,53983,4.658536585,1.900826446,3.426662097,3.423183498,0.3735991451,53.68429887,274.1329678,5.773159145,1.440201005,3.368277302,3.387169925,0.9096444754,80.89392785,269.4621841,flat,P5,poke
6570,30,655.825,206,1758926.02,76750,52466,6,2.135057471,3.594862546,3.638960096,0.3827971317,51.75963243,287.5890037,5.483130904,1,3.363477839,3.466855462,0.9328846431,92.68267664,269.0782272,flat,P5,poke
6856,33,649.6125,182.5,1524022.063,63619,51969,5.03125,2.346153846,3.630211347,3.686041825,0.3356769127,48.43488573,290.4169078,5.598930481,1.177623991,3.203530696,3.212132559,0.8388266883,80.75138276,256.2824557,flat,P5,poke
6778,17,577.875,219.5,1228309.377,55950,46230,4.560588901,1.968421053,3.44064438,3.459124473,0.2646972566,44.92214463,275.2515504,5.848214286,1.280701754,3.217879182,3.221688034,1.001278437,85.72904857,257.4303346,flat,P5,poke
6567,0,810.525,149,2368032.253,83824,64842,5.628571429,0,3.515542822,3.581827763,0.70100132,64.01199991,281.2434258,5.209302326,0,3.22187542,3.230381479,1.194616385,103.3807272,257.7500336,flat,P5,poke
6246,2,536.2375,138,1172021.095,56520,42899,6,1.511945392,3.666092769,3.68627451,0.7715693338,76.32169466,293.2874215,5.959722222,1.042253521,3.396751767,3.441791318,1.32900537,102.8248623,271.7401414,flat,P5,poke
