max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subcondition,subject,gesture
4743,4499,4595.575,4586,1938.070253,3801,367646,3.545077494,3.46071505,3.503251039,3.502556867,0.0003177925581,1.425064258,280.2600831,3.526799387,3.455129626,3.501046154,3.500760219,0.0002153237733,1.218154537,280.0836923,flat,P6,constant
4685,4454,4590.35,4588,2110.508861,4000,367228,3.566050054,3.462950961,3.507317215,3.508921921,0.0002950723057,1.481776526,280.5853772,3.544156415,3.463276836,3.500088554,3.501736965,0.0002321457405,1.350318421,280.0070843,flat,P6,constant
4714,4492,4584.1125,4584.5,1695.215032,3547,366729,3.545275591,3.445484222,3.503550221,3.505352221,0.0004743342539,1.607239816,280.2840177,3.544491058,3.448484848,3.499979188,3.501799399,0.0002684226256,1.300579626,279.9983351,flat,P6,constant
4691,4458,4593.5625,4594,2352.274525,3748,367485,3.545098892,3.460642657,3.503905027,3.504992592,0.0003767628424,1.640449154,280.3124021,3.547420253,3.460194175,3.502845481,3.503149878,0.0002623914446,1.466828128,280.2276385,flat,P6,constant
4675,4486,4594,4590,1584.860759,3311,367520,3.551528384,3.462654254,3.50215993,3.501263774,0.0003363841744,1.370082565,280.1727944,3.530448021,3.470778521,3.500879739,3.501207608,0.0002012040942,1.318939667,280.0703792,flat,P6,constant
4686,4504,4594.75,4597,1494.518987,3435,367580,3.555997349,3.453581476,3.504098733,3.504868382,0.0004005642183,1.576663106,280.3278986,3.528814308,3.474314323,3.498887829,3.500115809,0.0001778747702,1.30742798,279.9110263,flat,P6,constant
4750,4471,4597.3,4595,2674.870886,4994,367784,3.564583793,3.448253275,3.504995773,3.507334196,0.0003193989059,1.437888985,280.3996619,3.533040615,3.458006963,3.498617313,3.499239238,0.0002770931151,1.583172837,279.8893851,flat,P6,constant
4679,4501,4590.0875,4586,1671.346677,3743,367207,3.550759745,3.470316623,3.504255378,3.503372226,0.000336455703,1.545585311,280.3404303,3.550618921,3.460152009,3.498773342,3.497035947,0.0002475528255,1.266877687,279.9018674,flat,P6,constant
4672,4495,4582.1375,4577.5,1705.790981,3039,366571,3.550853091,3.452929559,3.501487598,3.501803135,0.0004149000335,1.757057001,280.1190078,3.545175439,3.460008741,3.503123188,3.505183621,0.0002548593205,1.446059726,280.249855,flat,P6,constant
4685,4511,4594.0875,4590,1507.751741,3377,367527,3.537502733,3.461538462,3.501322375,3.501240005,0.0002630493832,1.322091452,280.10579,3.54244667,3.45670148,3.501418146,3.503619675,0.0002476793483,1.290716545,280.1134517,flat,P6,constant
4737,4481,4599.625,4595,2187.857595,4408,367970,3.555316401,3.456811721,3.503015584,3.504069424,0.0003472119819,1.499961563,280.2412467,3.545335943,3.470653133,3.502661547,3.504290074,0.0001919615128,1.337325393,280.2129238,flat,P6,constant
4701,4483,4589.2,4588,2257.934177,4164,367136,3.54145919,3.455343428,3.506461802,3.506316697,0.0002810762759,1.409940593,280.5169442,3.553710095,3.46069869,3.502662826,3.5028003,0.0002575872827,1.295208716,280.2130261,flat,P6,constant
4697,4500,4592.9,4597.5,1803.964557,3678,367432,3.53826087,3.468886941,3.505316731,3.505465941,0.0002507255247,1.355640369,280.4253385,3.532736796,3.456673961,3.495818964,3.496004269,0.0002379226595,1.345164204,279.6655171,flat,P6,constant
4700,4492,4590.5,4588,1987.012658,3921,367240,3.542098446,3.461006697,3.502089552,3.501044168,0.0003304265965,1.720372989,280.1671642,3.539880027,3.461488108,3.495021517,3.494391445,0.0002883657998,1.406295613,279.6017213,flat,P6,constant
4699,4485,4588.95,4589,1953.820253,4075,367116,3.558804277,3.463576159,3.506195052,3.507813936,0.0003695786885,1.682901184,280.4956042,3.550316525,3.461256205,3.500907756,3.49967086,0.0003246519182,1.737698947,280.0726205,flat,P6,constant
4701,4470,4588.2,4586,2476.76962,4432,367056,3.552222931,3.449745969,3.502812118,3.503328031,0.000384081153,1.500748873,280.2249695,3.544181977,3.46531601,3.500816426,3.50114741,0.0002010537343,1.348309534,280.0653141,flat,P6,constant
4710,4483,4586.175,4584.5,1765.437342,3773,366894,3.550301138,3.438619202,3.496304797,3.496622159,0.0004451443077,1.838279746,279.7043838,3.526269893,3.468982088,3.49537465,3.494275558,0.0001691198508,1.217939395,279.629972,flat,P6,constant
