"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","subcondition","glovecondition","subject","filecount","gesture"
"552","63","252.0625","250.5","5784.9960443038","6044","20165","4.67132867132867","2.64661654135338","3.54999760940024","3.56825396825397","0.18238719528633","41.0933037682463","283.999808752019","4.48520710059172","2.04157549234136","3.42255612889902","3.40105927428443","0.239615122273619","33.7207151863591","273.804490311922","flat","notgloved","DM","1","rub"
"358","81","218.925","218","3755.74113924051","5413","17514","4.67375886524823","2.52159468438538","3.53770515926783","3.53553005321754","0.218649922782007","42.6972875539957","283.016412741426","4.86170212765957","2.35164835164835","3.52967258208869","3.59119551760262","0.21304747333957","44.0643333177237","282.373806567095","flat","notgloved","DM","1","rub"
"325","68","200.875","199.5","3510.87025316456","5175","16070","4.59428571428571","2.66666666666667","3.50207543223929","3.46129411764706","0.187642370050275","42.1067360404152","280.166034579144","4.98701298701299","2.10135135135135","3.67695294156016","3.69250752852356","0.25097753870239","40.1487781521328","294.156235324813","flat","notgloved","DM","1","rub"
"366","44","197.05","191","3919.79493670886","5622","15764","4.28859060402685","2.27329192546584","3.45792465103389","3.54311056105611","0.222538197986346","37.1461502533791","276.633972082711","5.02272727272727","2.73728813559322","3.61892775323294","3.56","0.212468936779729","41.0103740237252","289.514220258636","flat","notgloved","DM","1","rub"
"521","110","274.75","278.5","6850.51898734177","5908","21980","4.33221476510067","1.83660130718954","3.33568469358113","3.45093003392726","0.245179750873804","33.684697702269","266.85477548649","4.93167701863354","3.05704697986577","3.95802146673512","3.90713815066989","0.205737447388633","33.143712823512","316.641717338809","flat","notgloved","DM","2","scratch"
"505","85","293.5375","279","7972.15047468354","6355","23483","4.51764705882353","2.35526315789474","3.50490687083861","3.4664753550277","0.185936517566824","31.7010502644029","280.392549667088","4.61388286334056","2.74671052631579","3.82432209022006","3.80610648242227","0.131677532990294","27.1140390646045","305.945767217604","flat","notgloved","DM","2","scratch"
"444","87","265.825","261.5","6795.41202531646","5621","21266","4.34166666666667","2.4703196347032","3.54936145378112","3.50066141454524","0.14140769325897","31.7180330328201","283.94891630249","4.41830065359477","2.72727272727273","3.58842319437391","3.58981016076102","0.160811363978149","32.612372937486","287.073855549913","flat","notgloved","DM","2","scratch"
"501","100","288.1625","279.5","5818.7960443038","5497","23053","4.425","2.43333333333333","3.45646670620741","3.47637292464879","0.147823170745972","30.5405346175275","276.517336496593","5.01818181818182","2.93034825870647","3.87198648213693","3.86576027313742","0.194913444904046","29.2010854467068","309.758918570955","flat","notgloved","DM","2","scratch"
"338","72","215.0125","209","3690.54414556962","5931","17201","4.55952380952381","2.34959349593496","3.67117181606989","3.75184025966499","0.23833396351231","40.3370088424882","293.693745285591","4.47019867549669","2.13445378151261","3.59526508985957","3.63140309434123","0.217834733703305","41.8389032336763","287.621207188766","flat","notgloved","DM","2","stroke"
"553","61","244.825","239","6659.86772151899","5539","19586","4.88524590163934","2.42134831460674","3.73589276518877","3.76331102175682","0.231343408974232","38.5596077588557","298.871421215102","4.87155963302752","2.83428571428571","3.67100114143948","3.66117216117216","0.150283330914484","30.8945482235897","293.680091315159","flat","notgloved","DM","2","stroke"
"392","81","221.0875","220","4200.18212025316","5885","17687","4.73652694610778","2.788","3.59019071525799","3.55592347314202","0.177932736231116","37.1787083662767","287.215257220639","4.54591836734694","2.36885245901639","3.4934203674003","3.49280346001134","0.145782358260724","35.709826288893","279.473629392024","flat","notgloved","DM","2","stroke"
"321","98","207.525","217.5","3045.21455696203","4957","16602","4.83412322274881","2.55793991416309","3.64344651546072","3.65986394557823","0.211896345019199","36.497911929273","291.475721236858","4.82386363636364","2.39090909090909","3.41651988048412","3.42226592374085","0.178645926693273","34.7403475112297","273.32159043873","flat","notgloved","DM","2","stroke"
"386","71","205.3","204.5","3846.23797468354","4970","16424","4.825","2.48868778280543","3.54967123449582","3.53801988232907","0.213727414616774","39.5027199983796","283.973698759665","4.6283185840708","2.4018691588785","3.64946138975518","3.63429344093407","0.211136396735369","35.2277736393081","291.956911180415","flat","notgloved","DM","1","tickle"
