"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","subcondition","subject","filecount","gesture"
"4585","4408","4498","4494","876.354430379747","2615","359840","3.53073999552873","3.48712871287129","3.50892237830476","3.50972763665481","8.445470870777e-05","0.789215561248278","280.713790264381","3.54290206648697","3.49151047409041","3.512175558685","3.5112559592887","0.000102313810986969","0.863780480719235","280.9740446948","flat","P2","7","constant"
"4664","4519","4586.55","4583","1216.90886075949","3340","366924","3.52528583992964","3.45141874462597","3.50199878696177","3.50287932079797","0.000170005313865838","1.17829693208127","280.159902956942","3.53091872791519","3.47192716236722","3.50411929807819","3.50371688902247","0.000140381404801598","0.97634677263738","280.329543846255","flat","P2","10","freeplay"
"4667","4480","4586.4","4590","1221.05316455696","3306","366912","3.537109375","3.47137901127493","3.50294132122235","3.50255478748196","0.000171821309053193","0.968683522710291","280.235305697788","3.53719552337064","3.46852678571429","3.50129140223204","3.50372182470817","0.000172623079052905","1.08958124477751","280.103312178563","flat","P2","10","freeplay"
"4676","4514","4586.125","4587","1130.99683544304","3106","366890","3.5261780104712","3.47021739130435","3.50411327283922","3.50328137998256","0.000108285808140406","0.909170944741531","280.329061827138","3.53131223722062","3.47000659195781","3.49822432278273","3.4976128310332","0.000137328823006334","0.993799361287276","279.857945822618","flat","P2","10","freeplay"
"4671","4503","4587.025","4584.5","1529.79683544304","3428","366962","3.54442754725179","3.47755013077594","3.50200901689909","3.50217062722505","0.000170898189552347","0.904980684973931","280.160721351928","3.52383063622257","3.47874624302276","3.50178434959796","3.49994582881907","0.000107662211593936","0.920312176217632","280.142747967837","flat","P2","10","freeplay"
"4666","4528","4587.45","4582.5","1113.06075949367","3221","366996","3.52791103358046","3.47519582245431","3.50280979483698","3.50195633779622","0.000130349752112233","1.10938231611098","280.224783586958","3.52592102360468","3.47161572052402","3.49959591961895","3.50049188545738","0.000117061466912874","0.86992049373458","279.967673569516","flat","P2","2","freeplay"
"4663","4487","4588.9","4592","1125.58481012658","2746","367112","3.56922398589065","3.47661518381553","3.50182172319379","3.50076520280742","0.000170315570586693","1.11244227340634","280.145737855504","3.51940689053642","3.4807025151778","3.5002421132331","3.49895578107102","9.07565373638017e-05","0.797163781060687","280.019369058648","flat","P2","2","freeplay"
"4652","4520","4588.95","4586","955.794936708861","2726","367116","3.53057671381937","3.46754084264832","3.50217084410611","3.50249252690537","0.000111009228516288","0.879182732693175","280.173667528489","3.52259763053971","3.47065241108444","3.50014640785572","3.50054249952303","9.38448872972384e-05","0.900622719884193","280.011712628458","flat","P2","2","freeplay"
"4666","4503","4590.6625","4592.5","1224.07452531646","2942","367253","3.5301677194511","3.47603342128408","3.50015074558382","3.50010853573351","8.87448083201351e-05","0.813204959839526","280.012059646706","3.52057522123894","3.47590759075908","3.50036662466541","3.50032694182769","8.0049694072413e-05","0.790208476798521","280.029329973233","flat","P2","2","freeplay"
"4660","4506","4584.6875","4585.5","1004.39477848101","2460","366775","3.527352297593","3.47774158523344","3.5024384401964","3.5018563036895","0.000104824215900811","0.877702664713123","280.195075215712","3.54016866400355","3.47543131688142","3.50179302390777","3.50194366228763","0.000146943782397824","0.91003776796458","280.143441912622","flat","P2","3","freeplay"
"4663","4492","4590.9125","4592.5","935.042879746835","2558","367273","3.53274450667816","3.47737508042033","3.50288246231251","3.50299666724416","0.000139732917491336","1.04877474413778","280.230596985001","3.52035203520352","3.47972240294947","3.49873482825545","3.49934584295456","8.86084847756502e-05","0.896679628723261","279.898786260436","flat","P2","3","freeplay"
"4663","4534","4595.1125","4597","784.607436708861","2528","367609","3.52161572052402","3.47563098346388","3.50015227396591","3.49929532486439","7.6736602566102e-05","0.668478975956998","280.012181917273","3.52156690140845","3.47973264338077","3.50048702112535","3.50102774939717","0.000108591192136176","0.771171076133926","280.038961690028","flat","P2","3","freeplay"
"4676","4520","4596.8125","4593.5","962.027689873418","2554","367745","3.5319520174482","3.47265199389845","3.50139654263515","3.50022024294205","0.000159802794630832","0.987939867263107","280.111723410812","3.539651416122","3.47715955834596","3.5036520879119","3.50348356607039","0.0001251341418048","0.902546487308428","280.292167032952","flat","P2","3","freeplay"
"4674","4552","4598.6375","4596.5","788.563132911392","2600","367891","3.53159851301115","3.47719449225473","3.50402378687719","3.5031601345717","0.000120261784497056","0.998739899454789","280.321902950175","3.5244008714597","3.47684686625027","3.50073611219674","3.501423475055","9.912001204977e-05","0.908568380736578","280.058888975739","flat","P2","4","freeplay"
"4671","4527","4594.0375","4596","1084.87199367089","3107","367523","3.52624614027349","3.4776378636561","3.50350312879549","3.50308554453785","0.000107247233063876","0.9339354573015","280.280250303639","3.53374503749449","3.479112833764","3.50189568804543","3.50130777950176","0.00010099623196114","0.846118551030187","280.151655043635","flat","P2","4","freeplay"
"4700","4513","4597.075","4597","995.361392405063","2825","367766","3.52470898308807","3.47491926803014","3.50229671942471","3.50327499393974","0.000107381985116182","0.85110762982475","280.183737553977","3.53536238230786","3.47495682210708","3.50270098901261","3.50097271811773","0.000103399983577684","0.889532748387485","280.216079121008","flat","P2","4","freeplay"
"4676","4501","4594.075","4594.5","1025.66518987342","2682","367526","3.53144722524483","3.48096364809636","3.50549782261","3.50553386749002","0.00011893212792782","0.845460809574046","280.4398258088","3.52785087719298","3.46751018657517","3.50381083495285","3.50364499986818","0.00015542660128072","1.13781482399907","280.304866796228","flat","P2","4","freeplay"
"4650","4527","4589.075","4591","828.070253164557","2622","367126","3.53462783171521","3.46961206896552","3.50183858056398","3.5024479708489","0.000122591767291003","0.906415848900055","280.147086445118","3.52738069056521","3.48146532926297","3.50038052051337","3.50016393442623","8.61552442380099e-05","0.8008537105162","280.03044164107","flat","P2","5","freeplay"
"4660","4503","4582.5125","4578","1004.53148734177","2803","366601","3.53675327559405","3.47157848710101","3.50265175948076","3.50344577947126","0.000141313431213823","0.998243019680087","280.212140758461","3.5355023081996","3.4806605823555","3.50080272812159","3.49978156400175","0.00011259922249853","1.04882557005326","280.064218249727","flat","P2","5","freeplay"
"4674","4509","4588.55","4585","989.718987341772","2797","367084","3.52925648922129","3.47312062937063","3.50052113010995","3.50032537695328","0.000143381093382639","1.09058118313046","280.041690408796","3.53116769095698","3.48521850899743","3.50105301690901","3.50174181077784","7.14189414686208e-05","0.751460139407269","280.08424135272","flat","P2","5","freeplay"
"4664","4493","4596.6625","4597.5","839.517563291139","2453","367733","3.53301372848115","3.47172651042787","3.50147238065326","3.50087561030815","0.000156201924388788","1.05646076046913","280.117790452261","3.52771084337349","3.47665160318485","3.50049223347349","3.50129657262646","0.000108305711438151","0.92662839624869","280.039378677879","flat","P2","5","freeplay"
"4693","4539","4598.8375","4597.5","897.808702531646","2520","367907","3.5268376805346","3.47376409366869","3.49870246108065","3.50027194013275","0.00012054943182076","1.02829349100162","279.896196886452","3.52331828927574","3.47984310307256","3.49995323464152","3.50114129919393","0.000110732529234836","0.813631920869739","279.996258771322","flat","P2","6","freeplay"
"4668","4512","4590.6875","4592.5","1105.48338607595","2883","367255","3.52298850574713","3.46783625730994","3.50036371893223","3.5009313659052","0.000135100404282969","1.1131009131143","280.029097514578","3.53070175438596","3.47469723183391","3.50003475534113","3.50104435530752","0.000153778189514099","1.08162080073893","280.002780427291","flat","P2","6","freeplay"
"4677","4535","4598.0625","4597","1036.92009493671","2542","367845","3.52688404232347","3.46999561979851","3.49976988438919","3.49880337735532","0.000138056294278189","0.998231649130585","279.981590751135","3.52987872105843","3.47242050616483","3.49918585311276","3.49842973798936","0.000123105569287112","1.02387580359774","279.934868249021","flat","P2","6","freeplay"
"4669","4514","4592.0375","4590.5","1165.98591772152","2911","367363","3.53032967032967","3.47339489885664","3.5019842792046","3.50285402323049","0.000129730649477102","1.11889930597962","280.158742336368","3.52413339183853","3.4624116513172","3.49985339723608","3.499564838743","0.00011679553365501","0.954114396698331","279.988271778886","flat","P2","6","freeplay"
"4675","4508","4594.1875","4596","983.622626582278","2775","367535","3.53226514486392","3.46566710126032","3.50226530941622","3.50179314892468","0.000147018699254268","1.12906736761444","280.181224753297","3.52948857453754","3.4759521218716","3.49888547275303","3.49644021614429","0.000108606733558198","0.865024245798213","279.910837820242","flat","P2","7","freeplay"
"4671","4502","4591.7625","4593","1458.28465189873","3225","367341","3.53648442605097","3.46887244231606","3.50254047876778","3.50277891105745","0.000161638713225835","1.01967470379223","280.203238301423","3.53089887640449","3.4681917211329","3.50164071785182","3.50323074910516","0.000156550738996625","1.08841392451183","280.131257428146","flat","P2","7","freeplay"
"4739","4505","4589.1375","4593","1766.77832278481","3754","367131","3.52590959206174","3.46444249341528","3.49301321554399","3.49113623411797","0.000192535091713975","0.950702327260273","279.441057243519","3.53010181496237","3.47936919421041","3.50160576616002","3.50075790417433","0.000127252521255299","1.00491072847133","280.128461292802","flat","P2","7","freeplay"
"4663","4504","4567.9","4564.5","835.964556962025","2487","365432","3.50738373374477","3.45161996497373","3.48316902863242","3.48333341780285","0.000137768021430616","1.06444722938964","278.653522290593","3.53355408388521","3.48033399252911","3.50576116410246","3.50438124493031","0.000120462239460761","1.00100608701336","280.460893128197","flat","P2","7","freeplay"
"4658","4506","4587.025","4585.5","1132.80949367089","3091","366962","3.52549450549451","3.47976111479761","3.50168652271344","3.50016300929162","0.000115341716099329","0.902978411938346","280.134921817076","3.53635962979286","3.46632012129088","3.5010831845956","3.50081974442379","0.000132676084121133","0.882677603263772","280.086654767648","flat","P2","1","no"
"4666","4522","4586.8","4585.5","1010.26329113924","2769","366944","3.52770448548813","3.47806155861166","3.50081395739928","3.50157576003165","0.000103523927165264","0.944522094589462","280.065116591943","3.52378892733564","3.48044934111039","3.50072040536264","3.50054253781387","9.29525291199683e-05","0.95683154511216","280.057632429011","flat","P2","1","no"
"4685","4514","4588","4583.5","1039.67088607595","2625","367040","3.52613164224798","3.47637709558023","3.49977984933544","3.49999971081384","0.000124186366678528","1.02543826652724","279.982387946835","3.52185314685315","3.47123941827654","3.49962282506194","3.50043397497728","0.00010704156854022","1.02329527114381","279.969826004956","flat","P2","1","no"
"4659","4504","4589.2625","4593","1027.33528481013","2591","367141","3.52321506789312","3.47348978704911","3.49919793728496","3.50021682594703","0.000114125657770829","0.936626339824691","279.935834982797","3.53123644251627","3.47429554742955","3.49969736372863","3.49782703018696","0.000110810245186405","0.869266622777246","279.97578909829","flat","P2","1","no"
"4653","4518","4589.3125","4588","877.28085443038","2706","367145","3.52835559448215","3.4753710475371","3.50161322781805","3.50141616721462","0.000124291534769493","0.931332743470694","280.129058225444","3.53502762430939","3.4807153630683","3.50185504862099","3.50234574350908","0.000114583171475938","0.927940001954305","280.148403889679","flat","P2","10","no"
"4662","4522","4591","4589","1107.82278481013","3231","367280","3.53131179960448","3.47447643979058","3.50043093142621","3.50208728925771","0.00012213598045254","1.06274162129492","280.034474514097","3.52233524988943","3.47307859313938","3.50204821141393","3.5027905588292","0.000109718871502468","0.927911944753795","280.163856913115","flat","P2","10","no"
"4652","4515","4579.2","4574.5","812.13670886076","2820","366336","3.53088042049934","3.45726122982992","3.5005227710194","3.50065545645661","0.00016017539095055","1.14893630114127","280.041821681552","3.52625820568928","3.4820254274441","3.50513959431308","3.50535782952013","0.000107073935445432","0.973326112699049","280.411167545046","flat","P2","10","no"
"4660","4515","4584.0125","4582","871.126424050633","2762","366721","3.52804347826087","3.47081712062257","3.50037430779115","3.49918425059822","0.000105665240782593","0.848393687445642","280.029944623292","3.52397712274527","3.47709840017532","3.50338593146216","3.50213491933136","7.93211649768607e-05","0.814145099683148","280.270874516973","flat","P2","10","no"
"4689","4520","4597.7","4604.5","1249.63037974684","3271","367816","3.52344434706398","3.47490263954998","3.50041671613964","3.50053991332926","0.000112482420039389","0.896491401210144","280.033337291171","3.52701236710783","3.47238053485313","3.49937300061909","3.49841094071772","0.000112309489737765","1.02901344969649","279.949840049527","flat","P2","2","no"
"4678","4531","4596.6375","4597.5","748.942879746835","2385","367731","3.52914507772021","3.47472964025601","3.4986550027196","3.49836590142295","0.000103942290923084","0.845368552830509","279.892400217568","3.52733260153677","3.47835497835498","3.50028821354048","3.50016326809983","9.73737962370862e-05","0.873826347631079","280.023057083238","flat","P2","2","no"
"4666","4538","4600.8875","4603.5","905.113765822785","2701","368071","3.52482578397213","3.47474747474747","3.50085498399818","3.50120092769372","0.000102372620800371","0.841674214001201","280.068398719854","3.52363399826539","3.47037117429998","3.49983034935254","3.50043233435847","0.000112185839758705","0.894453428898174","279.986427948203","flat","P2","2","no"
"4681","4511","4604.4625","4604.5","1079.74541139241","2984","368357","3.52357158374973","3.47464635473341","3.4993431272921","3.49911727441967","0.000115067322412554","0.864487366971016","279.947450183368","3.52","3.46840068787618","3.49853724870114","3.49941086657084","0.000114462250990912","0.962626733302468","279.882979896091","flat","P2","2","no"
"4682","4512","4603.1875","4599.5","1173.57199367089","3253","368255","3.55767149967539","3.49580554958056","3.52016101209633","3.51916357378232","0.000131756822489322","0.914455500268859","281.612880967707","3.52572804904751","3.47409664780148","3.49685657685246","3.49556732805836","0.000114333894804353","0.812505349138466","279.748526148197","flat","P2","4","no"
"4723","4535","4610.3375","4609.5","1160.17579113924","3097","368827","3.54580981328702","3.49206349206349","3.51763130040845","3.51740960053614","0.000134612617443627","0.938718946454236","281.410504032676","3.51558752997602","3.46296691568837","3.49501641643534","3.49718309859155","0.000162004850310072","1.168850088531","279.601313314827","flat","P2","4","no"
"4664","4537","4604.3375","4602","883.770727848101","2811","368347","3.54567413263065","3.48734991423671","3.51630470441923","3.51588743540052","0.000140464300282975","1.07876036944348","281.304376353538","3.51490102240592","3.47107438016529","3.49385025566241","3.49255199733732","0.000118896391262644","1.18086538217231","279.508020452993","flat","P2","4","no"
"4679","4538","4608.8875","4608","1007.77199367089","2848","368711","3.54106910039113","3.48582557887903","3.5177794034781","3.5186340610854","0.000111050401588034","0.925785311762735","281.422352278248","3.51455460713504","3.46868989100235","3.49418746051807","3.49392427323527","8.08236569588011e-05","0.740457727350386","279.534996841446","flat","P2","4","no"
"4678","4509","4586.4375","4586","1034.90743670886","2988","366915","3.52397483185073","3.4678657600351","3.50181740739377","3.5028435265171","0.000118469056492654","1.0459733109566","280.145392591501","3.52680906713165","3.47926464300983","3.49930041583916","3.49880406142882","0.000119159085102258","1.02917991314966","279.944033267133","flat","P2","5","no"
"4677","4518","4588.325","4582.5","1251.1335443038","3415","367066","3.52702998467936","3.47616974972797","3.50418772904062","3.50529217325001","0.000120006576201239","0.942006178322194","280.33501832325","3.51667034665489","3.48113616652212","3.498723732566","3.49951021860899","8.69816343818536e-05","0.888172024020548","279.89789860528","flat","P2","5","no"
"4673","4513","4591.1625","4592.5","1004.74541139241","2921","367293","3.53156510302499","3.4777345438824","3.50142856797247","3.50098257038881","0.000104938848929251","0.837283648947664","280.114285437798","3.51628628406825","3.47619047619048","3.49867408634649","3.49913241486368","9.00497781973677e-05","0.787284477881929","279.893926907719","flat","P2","5","no"
"4650","4523","4586.15","4588","849.749367088608","2638","366892","3.52437417654809","3.46552471812663","3.50049096749245","3.49972849874133","0.000120956502271987","0.96918788793241","280.039277399396","3.5308181618776","3.47651152675076","3.49916568455976","3.49793071858817","0.000104997243889125","0.918265615840466","279.93325476478","flat","P2","5","no"
"4682","4514","4591.725","4592.5","1398.86012658228","3225","367338","3.52603823335531","3.46673913043478","3.49939786689182","3.49940263266267","0.000102041195082256","0.958687690359259","279.951829351346","3.53330382828059","3.47735191637631","3.50110795161878","3.50137043373068","9.23912969915093e-05","0.876467593573851","280.088636129502","flat","P2","6","no"
"4667","4523","4594.15","4596","1011.29367088608","3020","367532","3.5201665935993","3.4723422644771","3.49582246826501","3.49500150510852","0.000111868399881287","0.964359574285664","279.665797461201","3.52104915142164","3.479112833764","3.50095736197674","3.50183545704715","0.000104955373728817","0.892322832735335","280.076588958139","flat","P2","6","no"
"4651","4514","4594.1","4592","751.584810126582","2283","367528","3.52277184571802","3.46809440559441","3.49798798618538","3.49815321820775","0.000135879903294432","1.08462017669322","279.839038894831","3.52321041214751","3.47296712802768","3.5021250210361","3.50283383830444","0.000104297504875475","0.863896208711298","280.170001682888","flat","P2","6","no"
"4664","4516","4597.525","4597","850.682911392405","2457","367802","3.52562704471101","3.47111401787661","3.49623385970117","3.49527384446947","8.1504502222543e-05","0.772649767863054","279.698708776093","3.53377192982456","3.47638559413414","3.49981417511313","3.49896655290477","0.000132196479512766","0.946015884404059","279.98513400905","flat","P2","6","no"
"4663","4508","4585.1375","4589","1071.05680379747","2877","366811","3.52200704225352","3.47933157431838","3.49905571526028","3.49978198884726","8.06921291918574e-05","0.836179251367597","279.924457220823","3.53126376045795","3.47612790188349","3.49937060489756","3.49972842864747","9.34462103186134e-05","0.795354947612109","279.949648391804","flat","P2","8","no"
"4669","4513","4590.2875","4588.5","956.258069620253","2926","367223","3.51698606271777","3.46448801742919","3.49396701715777","3.49626178933492","9.74458689182151e-05","0.743241867909183","279.517361372622","3.51985084448344","3.47516807633919","3.49854355873122","3.49896568228207","0.000108004050179908","0.903454677824906","279.883484698498","flat","P2","8","no"
"4662","4474","4580.6875","4580","1061.30617088608","2584","366455","3.51903190319032","3.4760973489787","3.49896711444893","3.49886218067198","8.1673831674981e-05","0.819106300278882","279.917369155914","3.53627690259596","3.47704847704848","3.50117568502448","3.50043622928814","0.000119049030536332","1.03618990869267","280.094054801959","flat","P2","8","no"
"4651","4489","4579.3125","4583.5","1061.1542721519","2984","366345","3.5343030829353","3.47476305929028","3.49916226475078","3.49933581864237","0.000129562883681392","0.864677792357059","279.932981180062","3.5280425626247","3.48048568950564","3.50177196241048","3.50114291665132","9.56623559294957e-05","0.892956602980576","280.141756992838","flat","P2","8","no"
"4664","4521","4590.2375","4588","1138.5378164557","2968","367219","3.53041362530414","3.46306068601583","3.49997651886123","3.50011027790031","0.000151711623089815","1.06489603233446","279.998121508898","3.52303284108442","3.47172683775555","3.49788463198701","3.49858016594361","0.000114673034432749","0.970819588053621","279.830770558961","flat","P2","9","no"
"4680","4513","4587.5375","4585.5","826.428955696202","2675","367003","3.52805567638104","3.47766097240473","3.50236543911492","3.50291197155393","0.0001049697509751","0.908130541767236","280.189235129194","3.52301346070343","3.48142548596112","3.50042281708332","3.49928952104537","8.80429368211891e-05","0.916057843695132","280.033825366665","flat","P2","9","no"
"4649","4514","4584.9125","4587","769.296044303797","2590","366793","3.53056288478452","3.46931719965428","3.50086413882457","3.5012432631413","0.000135131867137001","0.968513549996793","280.069131105966","3.52395537081601","3.47264864864865","3.50002934140159","3.50032816204701","0.000107711843428031","0.891801289705346","280.002347312127","flat","P2","9","no"
"4651","4502","4582.5125","4585.5","1011.59477848101","2829","366601","3.5345128877239","3.47178034430159","3.50102785908267","3.50065607410946","0.000140066796271746","1.02841763236134","280.082228726613","3.52164310954064","3.47647951441578","3.50166841970697","3.5021262856445","0.000101765213423198","0.846683701314775","280.133473576557","flat","P2","9","no"
"4667","4485","4573.525","4577","1409.94873417722","2939","365882","3.53160096894957","3.46110630942092","3.50229485949826","3.50299650426043","0.000128294470561186","0.972589721296797","280.183588759861","3.53284671532847","3.47346761966645","3.50169044792746","3.50087760257195","0.000139300385880138","1.18393172274848","280.135235834197","flat","P2","1","pat"
"4653","4487","4581.05","4584","1193.69367088608","2878","366484","3.52628149435274","3.46890682958761","3.50041622975265","3.50238819111939","0.000158925195410983","1.03515584469067","280.033298380212","3.52663249387118","3.48106225511537","3.49932508783019","3.49830236333266","9.6040715662591e-05","0.804698597860064","279.946007026415","flat","P2","1","pat"
"4650","4492","4580.675","4580.5","1293.15886075949","2800","366454","3.53331881533101","3.47479534683326","3.50273088454028","3.50257207088072","0.000129386046570586","0.878632061858554","280.218470763223","3.53354064860062","3.46720594665501","3.49856937151123","3.49765610909546","0.00014387150294968","1.0102849292435","279.885549720898","flat","P2","1","pat"
"4677","4513","4580","4579","1119.92405063291","2951","366400","3.53172007848267","3.47850629613548","3.50362948648102","3.50153027580802","0.000120448863774392","0.851488451279491","280.290358918482","3.52610619469027","3.47508161044614","3.49943177156872","3.50049235696781","0.00010710900242639","0.906166359562735","279.954541725497","flat","P2","1","pat"
"4649","4518","4580.875","4584","864.617088607595","2654","366470","3.53010181496237","3.47399347116431","3.50516302117946","3.50567998709794","0.000121807940639818","0.92387031745043","280.413041694357","3.51532275592263","3.47404162102957","3.49763582694588","3.4987966382189","7.4833411392269e-05","0.788393404195022","279.81086615567","flat","P2","2","pat"
"4675","4504","4589.7125","4589","969.270727848101","2607","367177","3.5297513321492","3.46971330028023","3.50533460930915","3.50560771416098","0.000128398721913706","0.88631426204","280.426768744732","3.52242744063325","3.47342264477096","3.49791788958141","3.49776452845867","0.000109250508323485","0.928019596001401","279.833431166513","flat","P2","2","pat"
"4643","4523","4584.3875","4585.5","765.658069620253","2532","366751","3.52821522309711","3.48343504795118","3.50527413831374","3.50548125648233","0.00010025477264704","0.856312638687894","280.421931065099","3.52568908489526","3.48201438848921","3.50086164986476","3.50098965641306","9.42597923796374e-05","0.845976456084348","280.068931989181","flat","P2","2","pat"
"4670","4510","4585.275","4580","901.11329113924","2683","366822","3.53680981595092","3.48063189785761","3.50700582536943","3.50796078104576","0.000146390894884061","0.878311314724091","280.560466029554","3.5179745725559","3.46307857911733","3.49678789817403","3.49747281751066","0.0001120906048301","1.01705075122669","279.743031853923","flat","P2","2","pat"
"4639","4514","4571.8875","4567.5","878.253006329114","2539","365751","3.52614089499335","3.47942832394976","3.50473324282982","3.50409149625373","0.000113201199852268","1.03908009586778","280.378659426386","3.52837573385519","3.47327908511106","3.50123642415334","3.50283322475926","0.000117027690173042","1.00935352698375","280.098913932267","flat","P2","3","pat"
"4694","4505","4594.25","4593.5","1367.96202531646","2995","367540","3.53026686916902","3.48126361655773","3.50510111425181","3.50473071909958","9.79478428165006e-05","0.790524867694198","280.408089140144","3.53358373840035","3.47268408551069","3.50222295589892","3.50465973147159","0.000125120732189037","1.01006075033383","280.177836471913","flat","P2","3","pat"
"4690","4508","4600.85","4603.5","1821.1417721519","3239","368068","3.53769497400347","3.4848615916955","3.51296135009023","3.51525776095351","0.000150601863025102","0.990240339263539","281.036908007219","3.53054521567769","3.47851310700473","3.50359127461648","3.50360386505232","0.000152942532941287","0.942710751348985","280.287301969319","flat","P2","3","pat"
"4707","4502","4581.5125","4577","2668.73401898734","3406","366521","3.54211332312404","3.48148964301454","3.51002570828317","3.51031416501971","0.000132915107261352","0.996758281670696","280.802056662653","3.52716076533978","3.47424939732632","3.50182803183958","3.5017003719654","0.000150085104571237","1.06703772698523","280.146242547166","flat","P2","3","pat"
"4679","4517","4591.3375","4582","1422.98591772152","2955","367307","3.52706241815801","3.47918473547268","3.50362755495614","3.50430023779046","0.000121062996307314","0.890998047834155","280.290204396491","3.52815364469664","3.48600128232528","3.50520718481992","3.50543977632625","0.000102947457937188","0.833421357605624","280.416574785594","flat","P2","4","pat"
