"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","subcondition","subject","filecount","gesture"
"4622","4537","4583.05","4588.5","519.086075949367","226","366644","3.50930996714129","3.49242752055387","3.49958610009807","3.49831098018364","2.05649373911e-05","0.0654887758546274","279.966888007845","3.52391448093454","3.4997836434444","3.5084278440012","3.5071296121996","3.83221080386835e-05","0.068976675179008","280.674227520096","flat","P1b","6","freeplay"
"4623","4571","4597.1","4597.5","190.445569620253","207","367768","3.51256499133449","3.49631076388889","3.50498970484562","3.50499457135388","8.40714726495462e-06","0.0546441636969668","280.39917638765","3.50315148880678","3.49138870721605","3.49877510974211","3.49961995048239","9.87181267143025e-06","0.050614905987902","279.902008779368","flat","P1b","7","freeplay"
"4601","4562","4586.55","4588","76.0227848101266","195","366924","3.51281489594743","3.49640444541294","3.50418116171468","3.50408270448822","1.92595880767669e-05","0.06061194830589","280.334492937174","3.51709776413854","3.49738562091503","3.50281767317884","3.50125178670953","1.91316964014796e-05","0.0709022250580822","280.225413854307","flat","P1b","7","freeplay"
"4605","4564","4585.2875","4585","132.511234177215","205","366823","3.51089799476896","3.50251146538546","3.50712894735881","3.50707910132764","5.6582436461295e-06","0.055776839875576","280.570315788705","3.51016837961951","3.4966252993686","3.50143252537879","3.50043658758341","1.13217524000013e-05","0.0772024101064721","280.114602030303","flat","P1b","7","freeplay"
"4602","4556","4581.9875","4584","186.696044303797","260","366559","3.51251097453907","3.50554468362688","3.5089740051558","3.50934725076388","2.6915496728583e-06","0.0620414418739994","280.717920412464","3.51248904469763","3.49608355091384","3.5029330282225","3.50119800176314","2.16585802920843e-05","0.0874979098631892","280.2346422578","flat","P1b","7","freeplay"
"4604","4591","4598.5625","4599","7.99604430379747","109","367885","3.50707906774123","3.50195737277077","3.50425287713269","3.50429483987423","9.49762663578734e-07","0.0449385477203088","280.340230170615","3.50609225413403","3.50108695652174","3.50380981920209","3.50391219318633","1.29156564126378e-06","0.0390466359736279","280.304785536167","flat","P1b","1","no"
"4604","4592","4598.825","4599","9.84240506329114","113","367906","3.50783972125436","3.50184822787563","3.50380840770126","3.50358929736785","1.59765292738212e-06","0.0386351753932517","280.304672616101","3.50783630822812","3.50249837062785","3.50508052202447","3.5050043554007","1.59393469156698e-06","0.0421687543433422","280.406441761958","flat","P1b","1","no"
"4602","4589","4597.35","4598","7.90126582278481","95","367788","3.50761200521966","3.50141396562976","3.50449182886944","3.50424005218526","1.71394692077278e-06","0.0492685759916287","280.359346309556","3.50674793208533","3.50206476852858","3.50456542717199","3.50446623114881","1.008659130501e-06","0.0397241906040779","280.365234173759","flat","P1b","1","no"
"4608","4585","4595.3625","4595","33.1707278481013","113","367629","3.50761863299956","3.5005433601391","3.50379968017854","3.50369967513523","1.9568985866853e-06","0.0492754976328804","280.303974414283","3.5084893339138","3.5014115092291","3.50514167627687","3.50533185905254","3.33940678536067e-06","0.0423973431163556","280.41133410215","flat","P1b","1","no"
"4604","4588","4596.9","4598","11.179746835443","98","367752","3.5033761707689","3.49913005654632","3.50130558802529","3.5013046315033","7.94969040255878e-07","0.0385021997466573","280.104447042023","3.50490089305162","3.49978241949521","3.50215145699221","3.50190317925912","1.36003739948823e-06","0.0367779936953241","280.172116559377","flat","P1b","2","no"
"4604","4591","4597.275","4598","11.5436708860759","113","367782","3.50326655052265","3.49880408784518","3.5011942562749","3.50152237746589","1.55264583384403e-06","0.0368649445944884","280.095540501992","3.50370209059233","3.5003261578604","3.50189542976653","3.50173875252726","7.52989561868213e-07","0.040592865934193","280.151634381323","flat","P1b","2","no"
"4604","4592","4598.7875","4599","8.09351265822785","101","367903","3.50184822787563","3.49727965179543","3.49949021677825","3.49961962424233","1.42764086721075e-06","0.0370854984477358","279.95921734226","3.50249945663986","3.49869394862865","3.50076501649482","3.50086994345368","8.09588392563448e-07","0.0442489093247072","280.061201319586","flat","P1b","2","no"
"4602","4593","4597.775","4598","4.88544303797468","103","367822","3.50260869565217","3.49695652173913","3.50010340513053","3.50010879025754","1.8518265292945e-06","0.0462191343518072","280.008272410442","3.50544188071397","3.49989132797218","3.50233022053224","3.50233819841983","1.49653682090741e-06","0.0412353198254238","280.186417642579","flat","P1b","2","no"
"4603","4593","4599.5625","4600","5.36313291139241","90","367965","3.50293414475114","3.49684851119322","3.50093330862125","3.50141304354504","1.98339007682642e-06","0.0391288335508633","280.0746646897","3.50402086502934","3.49869508481949","3.50174886193616","3.50163079053567","1.34100620533546e-06","0.0382839379165709","280.139908954893","flat","P1b","3","no"
"4602","4593","4597.8","4598","4.87088607594937","115","367824","3.50337323177367","3.49847826086957","3.50066098658596","3.50048926057434","1.4945196527895e-06","0.0440498173243444","280.052878926877","3.5047888550283","3.49858664927158","3.50173744549191","3.50206656554235","1.77159817809576e-06","0.0464590934938105","280.138995639353","flat","P1b","3","no"
"4605","4594","4598.375","4598","5.47784810126582","107","367870","3.50467696323689","3.49771788741578","3.50055748262388","3.50043471190512","2.34116319897689e-06","0.0451353516545629","280.04459860991","3.50315423102023","3.49858664927158","3.50043253755799","3.50048926057434","9.93959023295698e-07","0.0346914407739827","280.034603004639","flat","P1b","3","no"
"4607","4591","4598.475","4598","17.2905063291139","111","367878","3.50457117979974","3.49880460769398","3.50141702304296","3.50130491518051","1.74734354846658e-06","0.0388255878915693","280.113361843437","3.50293925538863","3.49782891880156","3.50009328001523","3.49978251413658","1.94703373057922e-06","0.0338253956351036","280.007462401219","flat","P1b","3","no"
"4604","4593","4598.2","4598","6.97215189873418","97","367856","3.50424559111692","3.49782703172534","3.5012890899655","3.5014142738837","2.58769180879065e-06","0.0386044469220246","280.10312719724","3.50293669784642","3.49804347826087","3.50075055817773","3.50103269170974","1.27843246756854e-06","0.0370874410706605","280.060044654219","flat","P1b","4","no"
"4606","4593","4600.875","4602","10.3386075949367","83","368070","3.50369565217391","3.49880564603692","3.50100277028224","3.50097762328916","1.13607325977581e-06","0.035325845505036","280.080221622579","3.50206476852858","3.49782891880156","3.49978809816278","3.4996196951308","1.04777753275225e-06","0.0346641733544142","279.983047853022","flat","P1b","4","no"
"4606","4592","4599.3375","4599","9.0871835443038","76","367947","3.50348128807659","3.49847958297133","3.50079803643505","3.50065274151436","1.58130717981444e-06","0.0426225723726166","280.063842914804","3.50326228795128","3.49956483899043","3.50110206894589","3.50119513305895","7.41471713080766e-07","0.0326162763095472","280.088165515671","flat","P1b","4","no"
"4604","4594","4598.8625","4599","4.62642405063291","100","367909","3.50467899891186","3.49902195174962","3.50084692769523","3.50054347828655","1.61020366538816e-06","0.0391497796432483","280.067754215618","3.50304480208786","3.49891351586267","3.50105068763863","3.50103247885927","9.90366515752258e-07","0.0384978398903808","280.08405501109","flat","P1b","4","no"
"4598","4579","4589.325","4589","26.5512658227848","128","367146","3.50610820244328","3.49934754240974","3.50307669333854","3.50283030141831","2.92409390429819e-06","0.0436054064666846","280.246135467083","3.50413582934262","3.49858480296103","3.50181215117061","3.50217817561969","2.0170633349297e-06","0.0449056728469359","280.144972093649","flat","P1b","5","no"
"4600","4590","4595.3125","4596","4.87579113924051","113","367625","3.50457516339869","3.49945616706548","3.50193303348041","3.50190403066109","1.37479241479188e-06","0.0421278249986159","280.154642678433","3.50152306353351","3.49738562091503","3.4998815783287","3.49989120974246","5.09821436770322e-07","0.0397212667699196","279.990526266296","flat","P1b","5","no"
"4600","4583","4593.775","4594","14.1259493670886","111","367502","3.5044652581137","3.49891304347826","3.50208467321745","3.50217675228559","1.3028833968195e-06","0.0421245278240683","280.166773857396","3.50294566877591","3.49673487157162","3.50044403346569","3.50038075440607","1.79335598655889e-06","0.041917099452673","280.035522677256","flat","P1b","5","no"
"4599","4585","4592.775","4593","10.6829113924051","121","367422","3.50282854656223","3.49869508481949","3.50102611420111","3.50108790272994","1.00297590502553e-06","0.0454128172437689","280.082089136089","3.50217580504787","3.49760452961672","3.50011996753827","3.50010890873448","9.03150215127031e-07","0.0443041595810949","280.009597403061","flat","P1b","5","no"
"4602","4590","4597.125","4597","7.04746835443038","101","367770","3.50195822454308","3.49749945640357","3.5000409364301","3.50010879029875","1.03231528013399e-06","0.0388266081959241","280.003274914408","3.50239547038328","3.49771689497717","3.50009539611783","3.50010869565731","1.53401752899858e-06","0.0429642423022121","280.007631689426","flat","P1b","6","no"
"4607","4591","4598.0375","4598","14.3150316455696","109","367843","3.50195907705703","3.49717391304348","3.49980589930459","3.49989118598936","1.23629011462817e-06","0.0518746076245291","279.984471944367","3.50261210274271","3.49684714068276","3.50012940703692","3.50005445436724","1.59433649669488e-06","0.0409953298598249","280.010352562953","flat","P1b","6","no"
"4604","4591","4598.275","4598.5","7.13860759493671","126","367862","3.5005433601391","3.49662970210915","3.4984993641782","3.4984234280246","9.88344997033306e-07","0.042184891234522","279.879949134256","3.50065245759026","3.49728201782996","3.4992414693073","3.49918467617579","5.00823807273985e-07","0.0391473748943039","279.939317544584","flat","P1b","6","no"
"4607","4593","4600.0625","4600","12.2618670886076","120","368005","3.50119695321001","3.49674196350999","3.49868383479141","3.49847892192045","1.31934285644392e-06","0.0413034293280816","279.894706783313","3.50206656515119","3.49793612861177","3.50015632056537","3.50027177482914","9.90811384234958e-07","0.0447976073360183","280.012505645229","flat","P1b","6","no"
"4607","4595","4600.475","4600.5","7.18924050632911","87","368038","3.50435161009574","3.49891304347826","3.50138883194989","3.50119487313455","1.33137090166e-06","0.0346860452424642","280.111106555991","3.50337323177367","3.49804517810599","3.50005193223014","3.49978265593409","1.33890848661868e-06","0.0346762729982411","280.004154578411","flat","P1b","7","no"
"4607","4590","4599.875","4600.5","16.3386075949367","100","367990","3.50696864111498","3.5","3.50290092331927","3.50228161679613","3.52039522095198e-06","0.0389307778138535","280.232073865542","3.50272034820457","3.49804517810599","3.50052739457037","3.50043487733225","7.42325455217234e-07","0.0356577288447419","280.042191565629","flat","P1b","7","no"
"4608","4590","4601","4602.5","16.2025316455696","97","368080","3.50511871052058","3.49880564603692","3.50184825553049","3.50195609659316","2.25394845529386e-06","0.0444571471942474","280.147860442439","3.50304480208786","3.49847759895607","3.50093471067388","3.50097762328916","9.34671562730313e-07","0.0335903598822065","280.07477685391","flat","P1b","7","no"
"4603","4593","4598.1375","4598","4.12009493670886","96","367851","3.50391644908616","3.4974983685012","3.50136337158929","3.50174026547282","2.48300410852705e-06","0.0408986500227542","280.109069727143","3.50402436371547","3.49858726363834","3.50187722518104","3.50195652210898","9.22610488407921e-07","0.0380820695305157","280.150178014483","flat","P1b","7","no"
"4602","4580","4589.5","4590","29.0632911392405","134","367160","3.5030487804878","3.49498473615351","3.49904053896878","3.49912806474241","4.1549319648374e-06","0.0435766473676416","279.923243117502","3.50316386646302","3.49596334278857","3.49962677668023","3.4995637944649","3.10769136062312e-06","0.0490281666067731","279.970142134419","flat","P1b","1","pat"
