"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","subcondition","subject","filecount","gesture"
"4659","4508","4573.1","4573","1018.39493670886","2933","365848","3.5419982316534","3.47771679473106","3.50934504124403","3.50899926468547","0.000152974680839592","0.967920149219994","280.747603299523","3.52490754840113","3.46165511265165","3.49506696086475","3.4953961511589","0.000186942512201105","1.08869869357153","279.60535686918","flat","P2","6","constant"
"4637","4489","4568.6","4567","1107.98987341772","3083","365488","3.52879351872126","3.48866608544028","3.50899196938117","3.50847108829962","0.000103073326845304","0.929551051312854","280.719357550493","3.53471001757469","3.46587667324995","3.49655167941909","3.4953633456177","0.000179112314612739","1.15434524541968","279.724134353528","flat","P2","6","constant"
"4642","4487","4569.175","4568.5","953.91835443038","2480","365534","3.54335387323944","3.48631486752792","3.51246919639874","3.51126421751175","0.000104158513108976","0.897193977799875","280.997535711899","3.51585392521321","3.46932984064615","3.49354736719295","3.49286687184911","0.000123950719801858","0.956599513708356","279.483789375436","flat","P2","7","constant"
"4629","4447","4533.2","4527","1162.21265822785","2871","362656","3.53423758477357","3.47805092186128","3.50948935945553","3.50908706911989","0.00013913905498095","0.990218864701681","280.759148756442","3.51481398975273","3.46991655687308","3.49183387561915","3.49217010110808","0.000121441143604925","0.97725869481817","279.346710049532","flat","P2","7","constant"
"4605","4459","4524.3","4526.5","1014.92151898734","2786","361944","3.53342099495946","3.4801412180053","3.50775741341625","3.50991462298897","0.000134643513485959","1.02397919895247","280.6205930733","3.51534555089424","3.46362649294245","3.49086870513573","3.49306289450917","0.000117618240242613","0.936609087887082","279.269496410858","flat","P2","7","constant"
"4572","4443","4502.175","4503.5","941.133544303798","2488","360174","3.53222918531782","3.48312375909993","3.50853927664981","3.50920750270145","0.000110136924297955","0.869122820116669","280.683142131985","3.52320675105485","3.47722728282604","3.49689956797191","3.49640149257904","9.18929686482182e-05","0.839941734561904","279.751965437753","flat","P2","7","constant"
"4709","4474","4585.125","4581.5","1997.75632911392","3596","366810","3.53666521169795","3.46000883782589","3.49903090297382","3.49864876795264","0.000198113605098932","0.973095122336367","279.922472237905","3.52628163530175","3.47171895713654","3.49659300147388","3.49764898428459","0.000151568395121348","1.14066171139974","279.72744011791","flat","P2","10","freeplay"
"4693","4493","4580.8","4576.5","1665.8582278481","3053","366464","3.54483665862749","3.46440452428476","3.49836751064436","3.49934104543511","0.000262904051990925","1.16513687251312","279.869400851549","3.5314623985968","3.47320093956865","3.50007500528152","3.4984073736321","0.000177658988444223","0.963321141435808","280.006000422521","flat","P2","10","freeplay"
"4671","4501","4591.0625","4591","1284.94541139241","3218","367285","3.52923211169284","3.4736496829215","3.50115669201853","3.50152617135685","0.000152404986599554","1.04867398520186","280.092535361483","3.52873060956959","3.46420073545317","3.49809318143099","3.4972398878263","0.000181984759341816","1.00238206255144","279.847454514479","flat","P2","10","freeplay"
"4671","4506","4581.125","4590.5","1518.21202531646","3262","366490","3.52845528455285","3.47792038285839","3.50077174279077","3.50021876794524","0.000144934560851992","0.955918389874237","280.061739423261","3.53260393873085","3.45888936719759","3.50067665443585","3.5004949576746","0.000175932935287424","1.27452518426731","280.054132354868","flat","P2","10","freeplay"
"4662","4536","4596.75","4600.5","906.164556962025","2630","367740","3.52351916376307","3.47364982578397","3.49883612172975","3.49869391391224","0.000124607113592412","1.02347912244614","279.90688973838","3.52193944712593","3.47245625405055","3.49768604893815","3.4991359055017","0.000135589194327492","1.02901085657178","279.814883915052","flat","P2","2","freeplay"
"4680","4511","4593.5","4595","1361.01265822785","3461","367480","3.52902662592754","3.4686684073107","3.49868867265192","3.49962286446771","0.000174543973526885","1.24418259369965","279.895093812153","3.52523036419482","3.47395946829375","3.49903775463549","3.49978291451938","0.00013980555312279","1.0424720234592","279.923020370839","flat","P2","2","freeplay"
"4662","4502","4591.5375","4594","1150.22642405063","3083","367323","3.5294502617801","3.45716154349248","3.49958093360014","3.49972900181591","0.000127066314230261","0.956773538868825","279.966474688011","3.5223136915078","3.4645998240985","3.49758323189818","3.49835663389417","0.000128390650107236","0.971344192288292","279.806658551855","flat","P2","2","freeplay"
