"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","subcondition","subject","filecount","gesture"
"4703","4426","4590.5625","4595.5","2770.17325949367","3420","367245","3.54278305963699","3.45997375328084","3.49923272510564","3.49808848726462","0.000303583620583942","1.53074642839756","279.938618008451","3.53367987870912","3.4260226283725","3.49161605079668","3.4918725317171","0.000427964078067297","1.51282299975644","279.329284063734","flat","1","-1","freeplay"
"4661","4492","4586.35","4585.5","1277.54683544304","3258","366908","3.53471771576898","3.46059544658494","3.49773749115731","3.49643993247603","0.000261342060845525","1.39213928761395","279.818999292585","3.52772255356748","3.46398952422523","3.50143018406561","3.5036762381416","0.00025315542324333","1.4086352213165","280.114414725249","flat","1","-1","freeplay"
"4704","4449","4586.4125","4587.5","2168.19477848101","3635","366913","3.53851232394366","3.45858895705521","3.49607792656986","3.49645851945894","0.000310117821380251","1.50193797541284","279.686234125589","3.54263736263736","3.44625054182922","3.497588794144","3.49470943884871","0.000325814920047568","1.63241248347183","279.80710353152","flat","1","-1","freeplay"
"4689","4501","4586.5875","4590","1546.54920886076","3513","366927","3.56792001738752","3.45632563256326","3.49548947179929","3.49629591025356","0.000397149584539254","1.49609047228255","279.639157743943","3.54978540772532","3.45881330145621","3.49926606263654","3.49935518581462","0.000269254714699215","1.52959834650884","279.941285010923","flat","1","-1","freeplay"
"4692","4484","4586.3875","4583.5","1811.43022151899","3999","366911","3.53004622496148","3.45111793073213","3.49695579878548","3.49760029472372","0.000256344346522396","1.36268813903328","279.756463902838","3.53631406761178","3.46326575103554","3.49921222914973","3.49983577841034","0.000245648388028663","1.29740941545318","279.936978331978","flat","1","-1","freeplay"
"4740","4493","4586.225","4574.5","3493.92341772152","3641","366898","3.54268563806136","3.45048415492958","3.49604944855728","3.50095785756052","0.000393391242778288","1.47851204383516","279.683955884582","3.56633748389867","3.45530603258476","3.50991144918245","3.50941044054678","0.000552661644495755","1.7591513670175","280.792915934596","flat","1","-1","freeplay"
"4688","4448","4570.25","4567.5","2190.56962025316","4194","365620","3.53686486486487","3.44463894967177","3.49492882878137","3.49430875947269","0.000310748377182791","1.50114003634702","279.594306302509","3.55154300722259","3.4596843003413","3.49755596213953","3.49890721216539","0.00035997548975109","1.39861275157975","279.804476971163","flat","1","-1","freeplay"
"4721","4454","4593.0625","4586.5","2426.69224683544","4024","367445","3.54119889853845","3.45299519020551","3.4954128625009","3.49659290358996","0.000407700684417412","1.45995664077159","279.633029000072","3.53920933246922","3.45316565481353","3.5003132009828","3.49886466510533","0.000278354193494849","1.55255142195981","280.025056078624","flat","1","-1","freeplay"
"4670","4409","4578.2","4581.5","1727.37721518987","3549","366256","3.52893644900633","3.46070106684084","3.49302281452632","3.49365036950322","0.000284356702109121","1.45146348466635","279.441825162105","3.55623901581722","3.44692005242464","3.50128720319211","3.50203244015786","0.000356415071165944","1.65626559800043","280.102976255369","flat","1","-1","freeplay"
"4712","4477","4580.5375","4581.5","2379.74541139241","4174","366443","3.54756124475833","3.44656154183092","3.49694000529905","3.4966054900872","0.000331035927712994","1.58848429942108","279.755200423924","3.54596704249783","3.45645645645646","3.50082247102285","3.49879358371","0.000322416995318574","1.52826035415539","280.065797681828","flat","1","-1","freeplay"
"4682","4481","4586.725","4585","1706.60696202532","3693","366938","3.54208460532054","3.45113611294948","3.50178350909148","3.50249606657584","0.000268205505751268","1.34527933806608","280.142680727318","3.54191160461572","3.46717391304348","3.49897914159936","3.4983589525801","0.000266067204872157","1.49985275009506","279.918331327948","flat","1","-1","freeplay"
"4719","4478","4589.9375","4590","2160.74287974684","3694","367195","3.55241668505849","3.45597345132743","3.50280015671027","3.50153634721101","0.000361339092864594","1.57455176690444","280.224012536822","3.53847835592479","3.46150461944567","3.49843139246487","3.49621937125497","0.000263922472481652","1.37933121226455","279.874511397189","flat","1","-1","freeplay"
"4662","4468","4586.9625","4598","2440.21376582278","4231","366957","3.53702468312208","3.45812266432183","3.50205892244738","3.5037075111425","0.000315758032583578","1.43503532166123","280.16471379579","3.5438939591482","3.44953128406366","3.49858216793291","3.4989071695711","0.000325019284262566","1.70387586479144","279.886573434633","flat","1","-1","freeplay"
"4671","4486","4581.125","4581.5","1639.32594936709","3829","366490","3.53881378107283","3.44678979771328","3.49771199625101","3.4975595934088","0.00028441410830929","1.30469142597983","279.816959700081","3.55079505300353","3.47164114729351","3.502705803101","3.50301233506922","0.000272099617910377","1.46273737501883","280.21646424808","flat","1","-1","freeplay"
"4671","4490","4579.6","4585.5","1823.40759493671","4139","366368","3.5387146304014","3.4587494572297","3.49627829792888","3.4947621086228","0.00027367210339973","1.40451745956464","279.70226383431","3.52912405513562","3.46774546249727","3.50123667596729","3.50059485182782","0.000202539989130634","1.23838189646906","280.098934077383","flat","1","-1","freeplay"
"4679","4470","4579.3375","4574","1887.82136075949","3781","366347","3.53375712406839","3.46096327248735","3.4947011918404","3.49502222175415","0.000261135392010131","1.25017793243937","279.576095347232","3.53650656902865","3.46381507885072","3.50018900895603","3.49815297513547","0.000286457754357633","1.53936320309939","280.015120716482","flat","1","-1","freeplay"
"4696","4493","4585.3625","4586","1665.34794303797","3765","366829","3.54283177984909","3.45370170515864","3.497072783028","3.49841784940617","0.000337134163266623","1.47829897496542","279.76582264224","3.56036947437871","3.4691818381224","3.50129919015706","3.50032760663756","0.000281291801497795","1.5001479711734","280.103935212565","flat","1","-1","freeplay"
"4662","4500","4582.6875","4581.5","1583.88844936709","3334","366615","3.54095893356267","3.45813552006905","3.50045459745497","3.50109075168156","0.000295654927979445","1.38905646566395","280.036367796398","3.55186082360713","3.46056034482759","3.49875731914742","3.5006029379522","0.000299562301777743","1.5974803424205","279.900585531794","flat","1","-1","freeplay"
"4674","4449","4574.5375","4573","2147.7707278481","4260","365963","3.54624972665646","3.45927552140505","3.50155331123258","3.50180309501802","0.000319168413753006","1.75559609586065","280.124264898606","3.53343432157542","3.44001751313485","3.49704132881452","3.50027561256913","0.000307936457034516","1.47451651162653","279.763306305162","flat","1","-1","freeplay"
"4736","4509","4616.225","4616","2042.42974683544","3364","369298","3.55173155517316","3.46409316368342","3.50669254209527","3.50591245413991","0.000351367499471213","1.34372771085131","280.535403367622","3.52253429131287","3.45164094762008","3.49510864391412","3.49665354647109","0.000234234238733797","1.1562499999582","279.60869151313","flat","1","-1","freeplay"
"4682","4492","4583.1125","4583.5","1840.25300632911","3649","366649","3.54562940799316","3.47792494481236","3.50667191406814","3.50391485731772","0.000248109643879191","1.21275997727618","280.533753125452","3.52933392148213","3.44940152339499","3.49861422334734","3.49859140196213","0.00029637430702564","1.48093268143745","279.889137867787","flat","1","-1","freeplay"
"4708","4509","4582.1625","4578.5","1425.73275316456","3095","366573","3.54678939294324","3.46160655012171","3.5011655871454","3.50071027227757","0.000318298077900877","1.43616053302601","280.093246971632","3.53883176547801","3.45998669917978","3.49836959485494","3.49727621514008","0.000233836867799811","1.32355131070616","279.869567588396","flat","1","-1","freeplay"
"4681","4491","4591.1125","4591.5","1957.31629746835","3882","367289","3.54796926454446","3.45934256055363","3.49916318273983","3.49776222902731","0.000318219396372782","1.28688692229322","279.933054619187","3.53747276688453","3.45837004405286","3.49936135233067","3.49951399903487","0.000279804898187408","1.38062891106358","279.948908186453","flat","1","-1","freeplay"
"4693","4445","4575.725","4567.5","2068.75886075949","3647","366058","3.53598608393129","3.46488367036312","3.50006266044997","3.49890277681204","0.000292030628427319","1.43558281274698","280.005012835998","3.53624756546202","3.45719290562733","3.4964112881422","3.49640536332819","0.000299883931091646","1.55081946579482","279.712903051376","flat","1","-1","freeplay"
"4714","4453","4595.5625","4593.5","2260.19857594937","4230","367645","3.53754080522307","3.4590021691974","3.50184271166613","3.50252081825746","0.000241477387314581","1.36964790387904","280.14741693329","3.52798425885439","3.46086766950076","3.49662828405913","3.49720970613658","0.00021614978913282","1.30133945799109","279.730262724731","flat","1","-1","freeplay"
"4672","4481","4589.2","4592.5","1615.90886075949","3479","367136","3.53672806067172","3.45426829268293","3.50076247540381","3.50252628600565","0.000271632350836194","1.44154023982049","280.060998032304","3.5357220412595","3.46080139372822","3.49646858094875","3.49634451013869","0.000239451681810563","1.31766834265908","279.7174864759","flat","1","-1","no"
"4722","4478","4598.5875","4598","1841.05553797468","3581","367887","3.54468177855275","3.46167285433501","3.5002113879713","3.49935172150734","0.000265047121444124","1.4151035868282","280.016911037704","3.53055011959122","3.45531554426091","3.49497379930045","3.49603134294225","0.00024382816938036","1.4819898912836","279.597903944036","flat","1","-1","no"
"4680","4523","4595.625","4600.5","1378.69303797468","2974","367650","3.53047061374973","3.47537053182214","3.50044126999758","3.49961748178485","0.000163183194909759","1.13802185083974","280.035301599807","3.55269474143574","3.46379690949227","3.49890738067212","3.49929689403184","0.000251657633419039","1.28657011015135","279.91259045377","flat","1","-1","no"
"4689","4505","4589.9","4583","1917.91392405063","4254","367192","3.54049334206505","3.44898856640281","3.50134324306824","3.50076968377531","0.000357352839048557","1.41999891939466","280.107459445459","3.5275138121547","3.4554892865032","3.49614046523832","3.49618482611207","0.000246434518342386","1.36694101938235","279.691237219065","flat","1","-1","no"
"4671","4479","4585","4591.5","1569.46835443038","3637","366800","3.54490106544901","3.45596310125192","3.50027015097538","3.49935295594362","0.000268307242302733","1.45347011528366","280.02161207803","3.54251550044287","3.47250597696153","3.50167228132224","3.50184777917727","0.000224917624668875","1.3788360651793","280.133782505779","flat","1","-1","no"
"4744","4472","4588.225","4592.5","1791.56898734177","4198","367058","3.53955593877991","3.44610066969108","3.49601755268259","3.49646914108511","0.000281850041254977","1.32068634725031","279.681404214607","3.53679183850662","3.47678221059516","3.50603483852526","3.50589451378438","0.000213782542286697","1.47292846684477","280.482787082021","flat","1","-1","no"
"4679","4490","4582.0125","4588.5","1417.15174050633","3570","366561","3.53687187296063","3.45405288253143","3.496759989161","3.49586587262586","0.000264748617760381","1.52101864374058","279.74079913288","3.53067484662577","3.46565217391304","3.50358605063895","3.50431455241906","0.000180515137731565","1.3145541441485","280.286884051116","flat","1","-1","no"
"4673","4458","4577.35","4573","2234.00253164557","4493","366188","3.53304252998909","3.45370978332239","3.49540748237402","3.49663471100235","0.000343010331697499","1.86914635462393","279.632598589922","3.53770059353704","3.47382431233363","3.50453698103348","3.50523917825306","0.000227031904264493","1.32557129133383","280.362958482678","flat","1","-1","no"
"4711","4474","4587.4125","4590","2566.16946202532","5085","366993","3.54847048685911","3.45484581497797","3.49870898538701","3.49814577491102","0.000317249465233227","1.39503285890767","279.89671883096","3.54147714966428","3.4585708022797","3.49597533912118","3.49664618467517","0.000265189356779452","1.47780504753402","279.678027129694","flat","1","-1","no"
"4675","4424","4582.3","4580","1901.63037974684","3615","366584","3.54247652325835","3.46106467223933","3.49902403079654","3.49874599478608","0.000296250497154881","1.42715341290459","279.921922463723","3.545097182791","3.46452888205579","3.50129018390418","3.49956652489945","0.000282442241737511","1.53245601692358","280.103214712335","flat","1","-1","no"
"4697","4489","4591.9","4587.5","1493.66075949367","3638","367352","3.54000865051903","3.45199376253063","3.50188269072398","3.50180213449924","0.000318787723759905","1.42616985756278","280.150615257919","3.52418834659213","3.4488223640766","3.49494268267145","3.49582293177467","0.000192597408770879","1.16720131022133","279.595414613716","flat","1","-1","no"
"4686","4469","4586.3125","4589","1850.01503164557","4139","366905","3.53078094409397","3.45924453280318","3.49931881343686","3.49951035797589","0.000185364029519992","1.2677386169454","279.945505074949","3.53778445684843","3.4382997180655","3.49809975342571","3.49667362677124","0.000263903375652417","1.25286315325198","279.847980274056","flat","1","-1","no"
"4694","4494","4584.975","4581.5","1558.17658227848","3347","366798","3.53173731605535","3.45738824047567","3.49499689670058","3.49268034245206","0.000266512755903899","1.36878409183045","279.599751736046","3.53674540682415","3.4688115561392","3.50301810112148","3.50400295931139","0.000242137080951532","1.51185062534906","280.241448089718","flat","1","-1","no"
"4677","4509","4598.75","4603","1228.41772151899","3163","367900","3.53638119768191","3.45540421792619","3.49947228873622","3.49956350938455","0.000376194594809274","1.62132836432765","279.957783098898","3.55085115670013","3.46490663232453","3.50274493042989","3.50066079295154","0.000327542074138469","1.81128659678976","280.219594434391","flat","1","-1","no"
"4671","4464","4579.85","4584","1753.19240506329","3700","366388","3.53651561812582","3.46482974910394","3.49772875486495","3.49819182601153","0.000354640878404637","1.68761094096755","279.818300389196","3.54145810663765","3.47791694133158","3.49926021151208","3.49859843684387","0.000168830729059621","1.04537623098594","279.940816920966","flat","1","-1","no"
"4706","4523","4592.825","4593.5","1377.51329113924","3234","367426","3.55251141552511","3.46205991690356","3.49847546978633","3.49758962730601","0.000248451047875796","1.3959628615754","279.878037582906","3.52635017421603","3.47704026115343","3.50051363917348","3.49917877905716","0.000142526248103797","1.0183387437817","280.041091133878","flat","1","-1","no"
"4705","4484","4584.1875","4578.5","2423.19224683544","4471","366735","3.54970633021536","3.45781083953241","3.49907312337012","3.49569792736985","0.000337644659378344","1.4783231643775","279.92584986961","3.54173123754704","3.45442680008701","3.50036120580434","3.49823760827644","0.000315667924957654","1.628911559843","280.028896464347","flat","1","-1","no"
"4687","4495","4595.85","4602","1860.55949367089","4039","367668","3.54613521250826","3.45294771968854","3.49724727632706","3.49467297628283","0.000349878491276494","1.6145096045048","279.779782106165","3.55053249293632","3.45705718569287","3.50170604777257","3.5012971162245","0.000286701679741006","1.57806328594119","280.136483821805","flat","1","-1","no"
"4697","4485","4587.3125","4585","1798.11629746835","3695","366985","3.53883071553229","3.44676638803344","3.49521080348624","3.49413322587157","0.00028206060845286","1.38940781724846","279.616864278899","3.53742844561867","3.46889325474787","3.50251448183964","3.5023023556758","0.000209004786504961","1.22511605812784","280.201158547171","flat","1","-1","no"
"4735","4486","4605.425","4606.5","1917.03227848101","3479","368434","3.54371465854719","3.45480287519059","3.49647538582298","3.49591369346644","0.000245610779464916","1.37032841465723","279.718030865838","3.55961913005843","3.46437880104257","3.50029752502747","3.49999960038091","0.000268065438245796","1.44902217956954","280.023802002197","flat","1","-1","no"
"4685","4479","4581.375","4573","1700.21202531646","3536","366510","3.53549083063646","3.46004842615012","3.496433550845","3.49761024053441","0.000240156629741769","1.48977792922122","279.7146840676","3.54242891778708","3.46268656716418","3.50100378090746","3.5008271937274","0.000332853094732525","1.7067386160639","280.080302472597","flat","1","-1","no"
"4678","4509","4586.4375","4590.5","1569.36313291139","3798","366915","3.5382642154767","3.45969498910675","3.49734229856672","3.49725380997668","0.000203010261645261","1.23142087469438","279.787383885338","3.53521126760563","3.4520725388601","3.49854366215609","3.50141548900492","0.000338156644083908","1.66001202940251","279.883492972487","flat","1","-1","no"
"4711","4498","4587.1875","4579","2021.92642405063","4028","366975","3.54376996805112","3.45137374618404","3.49703719232246","3.49847789790838","0.000337125293880312","1.55618407977229","279.762975385797","3.53112033195021","3.47666164766616","3.50120553702381","3.4992354657983","0.000197356112644384","1.20133771196077","280.096442961905","flat","1","-1","no"
"4682","4478","4588.275","4584","1674.83481012658","3853","367062","3.5459306131355","3.46254143646409","3.50037600784845","3.49977759868574","0.000241893398886755","1.47115862412823","280.030080627876","3.53626999780846","3.45581496836134","3.49889353897368","3.50005464480874","0.000221064359892136","1.48695704207799","279.911483117894","flat","1","-1","no"
